X,Y
149.1992864830907,-36.70526743712503
149.2992864830907,-36.70526743712503
149.3992864830907,-36.70526743712503
149.49928648309069,-36.70526743712503
149.59928648309068,-36.70526743712503
149.69928648309067,-36.70526743712503
149.79928648309067,-36.70526743712503
149.89928648309066,-36.70526743712503
148.29928648309075,-36.60526743712503
148.39928648309075,-36.60526743712503
148.49928648309074,-36.60526743712503
148.59928648309074,-36.60526743712503
148.69928648309073,-36.60526743712503
148.79928648309073,-36.60526743712503
148.89928648309072,-36.60526743712503
148.9992864830907,-36.60526743712503
149.0992864830907,-36.60526743712503
149.1992864830907,-36.60526743712503
149.2992864830907,-36.60526743712503
149.3992864830907,-36.60526743712503
149.49928648309069,-36.60526743712503
149.59928648309068,-36.60526743712503
149.69928648309067,-36.60526743712503
149.79928648309067,-36.60526743712503
149.89928648309066,-36.60526743712503
149.99928648309066,-36.60526743712503
148.19928648309076,-36.50526743712503
148.29928648309075,-36.50526743712503
148.39928648309075,-36.50526743712503
148.49928648309074,-36.50526743712503
148.59928648309074,-36.50526743712503
148.69928648309073,-36.50526743712503
148.79928648309073,-36.50526743712503
148.89928648309072,-36.50526743712503
148.9992864830907,-36.50526743712503
149.0992864830907,-36.50526743712503
149.1992864830907,-36.50526743712503
149.2992864830907,-36.50526743712503
149.3992864830907,-36.50526743712503
149.49928648309069,-36.50526743712503
149.59928648309068,-36.50526743712503
149.69928648309067,-36.50526743712503
149.79928648309067,-36.50526743712503
149.89928648309066,-36.50526743712503
149.99928648309066,-36.50526743712503
148.09928648309076,-36.40526743712503
148.19928648309076,-36.40526743712503
148.29928648309075,-36.40526743712503
148.39928648309075,-36.40526743712503
148.49928648309074,-36.40526743712503
148.59928648309074,-36.40526743712503
148.69928648309073,-36.40526743712503
148.79928648309073,-36.40526743712503
148.89928648309072,-36.40526743712503
148.9992864830907,-36.40526743712503
149.0992864830907,-36.40526743712503
149.1992864830907,-36.40526743712503
149.2992864830907,-36.40526743712503
149.3992864830907,-36.40526743712503
149.49928648309069,-36.40526743712503
149.59928648309068,-36.40526743712503
149.69928648309067,-36.40526743712503
149.79928648309067,-36.40526743712503
149.89928648309066,-36.40526743712503
149.99928648309066,-36.40526743712503
148.09928648309076,-36.30526743712503
148.19928648309076,-36.30526743712503
148.29928648309075,-36.30526743712503
148.39928648309075,-36.30526743712503
148.49928648309074,-36.30526743712503
148.59928648309074,-36.30526743712503
148.69928648309073,-36.30526743712503
148.79928648309073,-36.30526743712503
148.89928648309072,-36.30526743712503
148.9992864830907,-36.30526743712503
149.0992864830907,-36.30526743712503
149.1992864830907,-36.30526743712503
149.2992864830907,-36.30526743712503
149.3992864830907,-36.30526743712503
149.49928648309069,-36.30526743712503
149.59928648309068,-36.30526743712503
149.69928648309067,-36.30526743712503
149.79928648309067,-36.30526743712503
149.89928648309066,-36.30526743712503
149.99928648309066,-36.30526743712503
150.09928648309065,-36.30526743712503
148.09928648309076,-36.20526743712502
148.19928648309076,-36.20526743712502
148.29928648309075,-36.20526743712502
148.39928648309075,-36.20526743712502
148.49928648309074,-36.20526743712502
148.59928648309074,-36.20526743712502
148.69928648309073,-36.20526743712502
148.79928648309073,-36.20526743712502
148.89928648309072,-36.20526743712502
148.9992864830907,-36.20526743712502
149.0992864830907,-36.20526743712502
149.1992864830907,-36.20526743712502
149.2992864830907,-36.20526743712502
149.3992864830907,-36.20526743712502
149.49928648309069,-36.20526743712502
149.59928648309068,-36.20526743712502
149.69928648309067,-36.20526743712502
149.79928648309067,-36.20526743712502
149.89928648309066,-36.20526743712502
149.99928648309066,-36.20526743712502
150.09928648309065,-36.20526743712502
144.79928648309095,-36.10526743712502
147.99928648309077,-36.10526743712502
148.09928648309076,-36.10526743712502
148.19928648309076,-36.10526743712502
148.29928648309075,-36.10526743712502
148.39928648309075,-36.10526743712502
148.49928648309074,-36.10526743712502
148.59928648309074,-36.10526743712502
148.69928648309073,-36.10526743712502
148.79928648309073,-36.10526743712502
148.89928648309072,-36.10526743712502
148.9992864830907,-36.10526743712502
149.0992864830907,-36.10526743712502
149.1992864830907,-36.10526743712502
149.2992864830907,-36.10526743712502
149.3992864830907,-36.10526743712502
149.49928648309069,-36.10526743712502
149.59928648309068,-36.10526743712502
149.69928648309067,-36.10526743712502
149.79928648309067,-36.10526743712502
149.89928648309066,-36.10526743712502
149.99928648309066,-36.10526743712502
150.09928648309065,-36.10526743712502
144.59928648309096,-36.00526743712502
144.69928648309096,-36.00526743712502
144.79928648309095,-36.00526743712502
144.89928648309095,-36.00526743712502
145.99928648309088,-36.00526743712502
146.09928648309088,-36.00526743712502
146.19928648309087,-36.00526743712502
146.29928648309087,-36.00526743712502
146.39928648309086,-36.00526743712502
146.69928648309084,-36.00526743712502
146.79928648309084,-36.00526743712502
146.89928648309083,-36.00526743712502
146.99928648309083,-36.00526743712502
147.09928648309082,-36.00526743712502
147.19928648309082,-36.00526743712502
147.2992864830908,-36.00526743712502
147.99928648309077,-36.00526743712502
148.09928648309076,-36.00526743712502
148.19928648309076,-36.00526743712502
148.29928648309075,-36.00526743712502
148.39928648309075,-36.00526743712502
148.49928648309074,-36.00526743712502
148.59928648309074,-36.00526743712502
148.69928648309073,-36.00526743712502
148.79928648309073,-36.00526743712502
148.89928648309072,-36.00526743712502
148.9992864830907,-36.00526743712502
149.0992864830907,-36.00526743712502
149.1992864830907,-36.00526743712502
149.2992864830907,-36.00526743712502
149.3992864830907,-36.00526743712502
149.49928648309069,-36.00526743712502
149.59928648309068,-36.00526743712502
149.69928648309067,-36.00526743712502
149.79928648309067,-36.00526743712502
149.89928648309066,-36.00526743712502
149.99928648309066,-36.00526743712502
150.09928648309065,-36.00526743712502
144.49928648309097,-35.90526743712502
144.59928648309096,-35.90526743712502
144.69928648309096,-35.90526743712502
144.79928648309095,-35.90526743712502
144.89928648309095,-35.90526743712502
145.6992864830909,-35.90526743712502
145.7992864830909,-35.90526743712502
145.8992864830909,-35.90526743712502
145.99928648309088,-35.90526743712502
146.09928648309088,-35.90526743712502
146.19928648309087,-35.90526743712502
146.29928648309087,-35.90526743712502
146.39928648309086,-35.90526743712502
146.49928648309086,-35.90526743712502
146.59928648309085,-35.90526743712502
146.69928648309084,-35.90526743712502
146.79928648309084,-35.90526743712502
146.89928648309083,-35.90526743712502
146.99928648309083,-35.90526743712502
147.09928648309082,-35.90526743712502
147.19928648309082,-35.90526743712502
147.2992864830908,-35.90526743712502
147.3992864830908,-35.90526743712502
147.4992864830908,-35.90526743712502
147.5992864830908,-35.90526743712502
147.6992864830908,-35.90526743712502
147.79928648309078,-35.90526743712502
147.89928648309078,-35.90526743712502
147.99928648309077,-35.90526743712502
148.09928648309076,-35.90526743712502
148.19928648309076,-35.90526743712502
148.29928648309075,-35.90526743712502
148.39928648309075,-35.90526743712502
148.49928648309074,-35.90526743712502
148.59928648309074,-35.90526743712502
148.69928648309073,-35.90526743712502
148.79928648309073,-35.90526743712502
148.89928648309072,-35.90526743712502
148.9992864830907,-35.90526743712502
149.0992864830907,-35.90526743712502
149.1992864830907,-35.90526743712502
149.2992864830907,-35.90526743712502
149.3992864830907,-35.90526743712502
149.49928648309069,-35.90526743712502
149.59928648309068,-35.90526743712502
149.69928648309067,-35.90526743712502
149.79928648309067,-35.90526743712502
149.89928648309066,-35.90526743712502
149.99928648309066,-35.90526743712502
150.09928648309065,-35.90526743712502
144.39928648309098,-35.80526743712502
144.49928648309097,-35.80526743712502
144.59928648309096,-35.80526743712502
144.69928648309096,-35.80526743712502
144.79928648309095,-35.80526743712502
144.89928648309095,-35.80526743712502
144.99928648309094,-35.80526743712502
145.09928648309094,-35.80526743712502
145.19928648309093,-35.80526743712502
145.29928648309092,-35.80526743712502
145.39928648309092,-35.80526743712502
145.4992864830909,-35.80526743712502
145.5992864830909,-35.80526743712502
145.6992864830909,-35.80526743712502
145.7992864830909,-35.80526743712502
145.8992864830909,-35.80526743712502
145.99928648309088,-35.80526743712502
146.09928648309088,-35.80526743712502
146.19928648309087,-35.80526743712502
146.29928648309087,-35.80526743712502
146.39928648309086,-35.80526743712502
146.49928648309086,-35.80526743712502
146.59928648309085,-35.80526743712502
146.69928648309084,-35.80526743712502
146.79928648309084,-35.80526743712502
146.89928648309083,-35.80526743712502
146.99928648309083,-35.80526743712502
147.09928648309082,-35.80526743712502
147.19928648309082,-35.80526743712502
147.2992864830908,-35.80526743712502
147.3992864830908,-35.80526743712502
147.4992864830908,-35.80526743712502
147.5992864830908,-35.80526743712502
147.6992864830908,-35.80526743712502
147.79928648309078,-35.80526743712502
147.89928648309078,-35.80526743712502
147.99928648309077,-35.80526743712502
148.09928648309076,-35.80526743712502
148.19928648309076,-35.80526743712502
148.29928648309075,-35.80526743712502
148.39928648309075,-35.80526743712502
148.49928648309074,-35.80526743712502
148.59928648309074,-35.80526743712502
148.69928648309073,-35.80526743712502
148.79928648309073,-35.80526743712502
148.89928648309072,-35.80526743712502
148.9992864830907,-35.80526743712502
149.0992864830907,-35.80526743712502
149.1992864830907,-35.80526743712502
149.2992864830907,-35.80526743712502
149.3992864830907,-35.80526743712502
149.49928648309069,-35.80526743712502
149.59928648309068,-35.80526743712502
149.69928648309067,-35.80526743712502
149.79928648309067,-35.80526743712502
149.89928648309066,-35.80526743712502
149.99928648309066,-35.80526743712502
150.09928648309065,-35.80526743712502
150.19928648309065,-35.80526743712502
144.29928648309098,-35.705267437125016
144.39928648309098,-35.705267437125016
144.49928648309097,-35.705267437125016
144.59928648309096,-35.705267437125016
144.69928648309096,-35.705267437125016
144.79928648309095,-35.705267437125016
144.89928648309095,-35.705267437125016
144.99928648309094,-35.705267437125016
145.09928648309094,-35.705267437125016
145.19928648309093,-35.705267437125016
145.29928648309092,-35.705267437125016
145.39928648309092,-35.705267437125016
145.4992864830909,-35.705267437125016
145.5992864830909,-35.705267437125016
145.6992864830909,-35.705267437125016
145.7992864830909,-35.705267437125016
145.8992864830909,-35.705267437125016
145.99928648309088,-35.705267437125016
146.09928648309088,-35.705267437125016
146.19928648309087,-35.705267437125016
146.29928648309087,-35.705267437125016
146.39928648309086,-35.705267437125016
146.49928648309086,-35.705267437125016
146.59928648309085,-35.705267437125016
146.69928648309084,-35.705267437125016
146.79928648309084,-35.705267437125016
146.89928648309083,-35.705267437125016
146.99928648309083,-35.705267437125016
147.09928648309082,-35.705267437125016
147.19928648309082,-35.705267437125016
147.2992864830908,-35.705267437125016
147.3992864830908,-35.705267437125016
147.4992864830908,-35.705267437125016
147.5992864830908,-35.705267437125016
147.6992864830908,-35.705267437125016
147.79928648309078,-35.705267437125016
147.89928648309078,-35.705267437125016
147.99928648309077,-35.705267437125016
148.09928648309076,-35.705267437125016
148.19928648309076,-35.705267437125016
148.29928648309075,-35.705267437125016
148.39928648309075,-35.705267437125016
148.49928648309074,-35.705267437125016
148.59928648309074,-35.705267437125016
148.69928648309073,-35.705267437125016
148.79928648309073,-35.705267437125016
148.89928648309072,-35.705267437125016
148.9992864830907,-35.705267437125016
149.0992864830907,-35.705267437125016
149.1992864830907,-35.705267437125016
149.2992864830907,-35.705267437125016
149.3992864830907,-35.705267437125016
149.49928648309069,-35.705267437125016
149.59928648309068,-35.705267437125016
149.69928648309067,-35.705267437125016
149.79928648309067,-35.705267437125016
149.89928648309066,-35.705267437125016
149.99928648309066,-35.705267437125016
150.09928648309065,-35.705267437125016
150.19928648309065,-35.705267437125016
144.199286483091,-35.605267437125015
144.29928648309098,-35.605267437125015
144.39928648309098,-35.605267437125015
144.49928648309097,-35.605267437125015
144.59928648309096,-35.605267437125015
144.69928648309096,-35.605267437125015
144.79928648309095,-35.605267437125015
144.89928648309095,-35.605267437125015
144.99928648309094,-35.605267437125015
145.09928648309094,-35.605267437125015
145.19928648309093,-35.605267437125015
145.29928648309092,-35.605267437125015
145.39928648309092,-35.605267437125015
145.4992864830909,-35.605267437125015
145.5992864830909,-35.605267437125015
145.6992864830909,-35.605267437125015
145.7992864830909,-35.605267437125015
145.8992864830909,-35.605267437125015
145.99928648309088,-35.605267437125015
146.09928648309088,-35.605267437125015
146.19928648309087,-35.605267437125015
146.29928648309087,-35.605267437125015
146.39928648309086,-35.605267437125015
146.49928648309086,-35.605267437125015
146.59928648309085,-35.605267437125015
146.69928648309084,-35.605267437125015
146.79928648309084,-35.605267437125015
146.89928648309083,-35.605267437125015
146.99928648309083,-35.605267437125015
147.09928648309082,-35.605267437125015
147.19928648309082,-35.605267437125015
147.2992864830908,-35.605267437125015
147.3992864830908,-35.605267437125015
147.4992864830908,-35.605267437125015
147.5992864830908,-35.605267437125015
147.6992864830908,-35.605267437125015
147.79928648309078,-35.605267437125015
147.89928648309078,-35.605267437125015
147.99928648309077,-35.605267437125015
148.09928648309076,-35.605267437125015
148.19928648309076,-35.605267437125015
148.29928648309075,-35.605267437125015
148.39928648309075,-35.605267437125015
148.49928648309074,-35.605267437125015
148.59928648309074,-35.605267437125015
148.69928648309073,-35.605267437125015
148.79928648309073,-35.605267437125015
148.89928648309072,-35.605267437125015
148.9992864830907,-35.605267437125015
149.0992864830907,-35.605267437125015
149.1992864830907,-35.605267437125015
149.2992864830907,-35.605267437125015
149.3992864830907,-35.605267437125015
149.49928648309069,-35.605267437125015
149.59928648309068,-35.605267437125015
149.69928648309067,-35.605267437125015
149.79928648309067,-35.605267437125015
149.89928648309066,-35.605267437125015
149.99928648309066,-35.605267437125015
150.09928648309065,-35.605267437125015
150.19928648309065,-35.605267437125015
150.29928648309064,-35.605267437125015
143.999286483091,-35.50526743712501
144.099286483091,-35.50526743712501
144.199286483091,-35.50526743712501
144.29928648309098,-35.50526743712501
144.39928648309098,-35.50526743712501
144.49928648309097,-35.50526743712501
144.59928648309096,-35.50526743712501
144.69928648309096,-35.50526743712501
144.79928648309095,-35.50526743712501
144.89928648309095,-35.50526743712501
144.99928648309094,-35.50526743712501
145.09928648309094,-35.50526743712501
145.19928648309093,-35.50526743712501
145.29928648309092,-35.50526743712501
145.39928648309092,-35.50526743712501
145.4992864830909,-35.50526743712501
145.5992864830909,-35.50526743712501
145.6992864830909,-35.50526743712501
145.7992864830909,-35.50526743712501
145.8992864830909,-35.50526743712501
145.99928648309088,-35.50526743712501
146.09928648309088,-35.50526743712501
146.19928648309087,-35.50526743712501
146.29928648309087,-35.50526743712501
146.39928648309086,-35.50526743712501
146.49928648309086,-35.50526743712501
146.59928648309085,-35.50526743712501
146.69928648309084,-35.50526743712501
146.79928648309084,-35.50526743712501
146.89928648309083,-35.50526743712501
146.99928648309083,-35.50526743712501
147.09928648309082,-35.50526743712501
147.19928648309082,-35.50526743712501
147.2992864830908,-35.50526743712501
147.3992864830908,-35.50526743712501
147.4992864830908,-35.50526743712501
147.5992864830908,-35.50526743712501
147.6992864830908,-35.50526743712501
147.79928648309078,-35.50526743712501
147.89928648309078,-35.50526743712501
147.99928648309077,-35.50526743712501
148.09928648309076,-35.50526743712501
148.19928648309076,-35.50526743712501
148.29928648309075,-35.50526743712501
148.39928648309075,-35.50526743712501
148.49928648309074,-35.50526743712501
148.59928648309074,-35.50526743712501
148.69928648309073,-35.50526743712501
148.79928648309073,-35.50526743712501
148.89928648309072,-35.50526743712501
148.9992864830907,-35.50526743712501
149.0992864830907,-35.50526743712501
149.1992864830907,-35.50526743712501
149.2992864830907,-35.50526743712501
149.3992864830907,-35.50526743712501
149.49928648309069,-35.50526743712501
149.59928648309068,-35.50526743712501
149.69928648309067,-35.50526743712501
149.79928648309067,-35.50526743712501
149.89928648309066,-35.50526743712501
149.99928648309066,-35.50526743712501
150.09928648309065,-35.50526743712501
150.19928648309065,-35.50526743712501
150.29928648309064,-35.50526743712501
143.799286483091,-35.40526743712501
143.899286483091,-35.40526743712501
143.999286483091,-35.40526743712501
144.099286483091,-35.40526743712501
144.199286483091,-35.40526743712501
144.29928648309098,-35.40526743712501
144.39928648309098,-35.40526743712501
144.49928648309097,-35.40526743712501
144.59928648309096,-35.40526743712501
144.69928648309096,-35.40526743712501
144.79928648309095,-35.40526743712501
144.89928648309095,-35.40526743712501
144.99928648309094,-35.40526743712501
145.09928648309094,-35.40526743712501
145.19928648309093,-35.40526743712501
145.29928648309092,-35.40526743712501
145.39928648309092,-35.40526743712501
145.4992864830909,-35.40526743712501
145.5992864830909,-35.40526743712501
145.6992864830909,-35.40526743712501
145.7992864830909,-35.40526743712501
145.8992864830909,-35.40526743712501
145.99928648309088,-35.40526743712501
146.09928648309088,-35.40526743712501
146.19928648309087,-35.40526743712501
146.29928648309087,-35.40526743712501
146.39928648309086,-35.40526743712501
146.49928648309086,-35.40526743712501
146.59928648309085,-35.40526743712501
146.69928648309084,-35.40526743712501
146.79928648309084,-35.40526743712501
146.89928648309083,-35.40526743712501
146.99928648309083,-35.40526743712501
147.09928648309082,-35.40526743712501
147.19928648309082,-35.40526743712501
147.2992864830908,-35.40526743712501
147.3992864830908,-35.40526743712501
147.4992864830908,-35.40526743712501
147.5992864830908,-35.40526743712501
147.6992864830908,-35.40526743712501
147.79928648309078,-35.40526743712501
147.89928648309078,-35.40526743712501
147.99928648309077,-35.40526743712501
148.09928648309076,-35.40526743712501
148.19928648309076,-35.40526743712501
148.29928648309075,-35.40526743712501
148.39928648309075,-35.40526743712501
148.49928648309074,-35.40526743712501
148.59928648309074,-35.40526743712501
148.69928648309073,-35.40526743712501
148.79928648309073,-35.40526743712501
148.89928648309072,-35.40526743712501
148.9992864830907,-35.40526743712501
149.0992864830907,-35.40526743712501
149.1992864830907,-35.40526743712501
149.2992864830907,-35.40526743712501
149.3992864830907,-35.40526743712501
149.49928648309069,-35.40526743712501
149.59928648309068,-35.40526743712501
149.69928648309067,-35.40526743712501
149.79928648309067,-35.40526743712501
149.89928648309066,-35.40526743712501
149.99928648309066,-35.40526743712501
150.09928648309065,-35.40526743712501
150.19928648309065,-35.40526743712501
150.29928648309064,-35.40526743712501
150.39928648309063,-35.40526743712501
143.59928648309102,-35.30526743712501
143.69928648309102,-35.30526743712501
143.799286483091,-35.30526743712501
143.899286483091,-35.30526743712501
143.999286483091,-35.30526743712501
144.099286483091,-35.30526743712501
144.199286483091,-35.30526743712501
144.29928648309098,-35.30526743712501
144.39928648309098,-35.30526743712501
144.49928648309097,-35.30526743712501
144.59928648309096,-35.30526743712501
144.69928648309096,-35.30526743712501
144.79928648309095,-35.30526743712501
144.89928648309095,-35.30526743712501
144.99928648309094,-35.30526743712501
145.09928648309094,-35.30526743712501
145.19928648309093,-35.30526743712501
145.29928648309092,-35.30526743712501
145.39928648309092,-35.30526743712501
145.4992864830909,-35.30526743712501
145.5992864830909,-35.30526743712501
145.6992864830909,-35.30526743712501
145.7992864830909,-35.30526743712501
145.8992864830909,-35.30526743712501
145.99928648309088,-35.30526743712501
146.09928648309088,-35.30526743712501
146.19928648309087,-35.30526743712501
146.29928648309087,-35.30526743712501
146.39928648309086,-35.30526743712501
146.49928648309086,-35.30526743712501
146.59928648309085,-35.30526743712501
146.69928648309084,-35.30526743712501
146.79928648309084,-35.30526743712501
146.89928648309083,-35.30526743712501
146.99928648309083,-35.30526743712501
147.09928648309082,-35.30526743712501
147.19928648309082,-35.30526743712501
147.2992864830908,-35.30526743712501
147.3992864830908,-35.30526743712501
147.4992864830908,-35.30526743712501
147.5992864830908,-35.30526743712501
147.6992864830908,-35.30526743712501
147.79928648309078,-35.30526743712501
147.89928648309078,-35.30526743712501
147.99928648309077,-35.30526743712501
148.09928648309076,-35.30526743712501
148.19928648309076,-35.30526743712501
148.29928648309075,-35.30526743712501
148.39928648309075,-35.30526743712501
148.49928648309074,-35.30526743712501
148.59928648309074,-35.30526743712501
148.69928648309073,-35.30526743712501
148.79928648309073,-35.30526743712501
148.89928648309072,-35.30526743712501
148.9992864830907,-35.30526743712501
149.0992864830907,-35.30526743712501
149.1992864830907,-35.30526743712501
149.2992864830907,-35.30526743712501
149.3992864830907,-35.30526743712501
149.49928648309069,-35.30526743712501
149.59928648309068,-35.30526743712501
149.69928648309067,-35.30526743712501
149.79928648309067,-35.30526743712501
149.89928648309066,-35.30526743712501
149.99928648309066,-35.30526743712501
150.09928648309065,-35.30526743712501
150.19928648309065,-35.30526743712501
150.29928648309064,-35.30526743712501
150.39928648309063,-35.30526743712501
143.49928648309103,-35.20526743712501
143.59928648309102,-35.20526743712501
143.69928648309102,-35.20526743712501
143.799286483091,-35.20526743712501
143.899286483091,-35.20526743712501
143.999286483091,-35.20526743712501
144.099286483091,-35.20526743712501
144.199286483091,-35.20526743712501
144.29928648309098,-35.20526743712501
144.39928648309098,-35.20526743712501
144.49928648309097,-35.20526743712501
144.59928648309096,-35.20526743712501
144.69928648309096,-35.20526743712501
144.79928648309095,-35.20526743712501
144.89928648309095,-35.20526743712501
144.99928648309094,-35.20526743712501
145.09928648309094,-35.20526743712501
145.19928648309093,-35.20526743712501
145.29928648309092,-35.20526743712501
145.39928648309092,-35.20526743712501
145.4992864830909,-35.20526743712501
145.5992864830909,-35.20526743712501
145.6992864830909,-35.20526743712501
145.7992864830909,-35.20526743712501
145.8992864830909,-35.20526743712501
145.99928648309088,-35.20526743712501
146.09928648309088,-35.20526743712501
146.19928648309087,-35.20526743712501
146.29928648309087,-35.20526743712501
146.39928648309086,-35.20526743712501
146.49928648309086,-35.20526743712501
146.59928648309085,-35.20526743712501
146.69928648309084,-35.20526743712501
146.79928648309084,-35.20526743712501
146.89928648309083,-35.20526743712501
146.99928648309083,-35.20526743712501
147.09928648309082,-35.20526743712501
147.19928648309082,-35.20526743712501
147.2992864830908,-35.20526743712501
147.3992864830908,-35.20526743712501
147.4992864830908,-35.20526743712501
147.5992864830908,-35.20526743712501
147.6992864830908,-35.20526743712501
147.79928648309078,-35.20526743712501
147.89928648309078,-35.20526743712501
147.99928648309077,-35.20526743712501
148.09928648309076,-35.20526743712501
148.19928648309076,-35.20526743712501
148.29928648309075,-35.20526743712501
148.39928648309075,-35.20526743712501
148.49928648309074,-35.20526743712501
148.59928648309074,-35.20526743712501
148.69928648309073,-35.20526743712501
148.79928648309073,-35.20526743712501
148.89928648309072,-35.20526743712501
148.9992864830907,-35.20526743712501
149.0992864830907,-35.20526743712501
149.1992864830907,-35.20526743712501
149.2992864830907,-35.20526743712501
149.3992864830907,-35.20526743712501
149.49928648309069,-35.20526743712501
149.59928648309068,-35.20526743712501
149.69928648309067,-35.20526743712501
149.79928648309067,-35.20526743712501
149.89928648309066,-35.20526743712501
149.99928648309066,-35.20526743712501
150.09928648309065,-35.20526743712501
150.19928648309065,-35.20526743712501
150.29928648309064,-35.20526743712501
150.39928648309063,-35.20526743712501
150.49928648309063,-35.20526743712501
143.39928648309103,-35.10526743712501
143.49928648309103,-35.10526743712501
143.59928648309102,-35.10526743712501
143.69928648309102,-35.10526743712501
143.799286483091,-35.10526743712501
143.899286483091,-35.10526743712501
143.999286483091,-35.10526743712501
144.099286483091,-35.10526743712501
144.199286483091,-35.10526743712501
144.29928648309098,-35.10526743712501
144.39928648309098,-35.10526743712501
144.49928648309097,-35.10526743712501
144.59928648309096,-35.10526743712501
144.69928648309096,-35.10526743712501
144.79928648309095,-35.10526743712501
144.89928648309095,-35.10526743712501
144.99928648309094,-35.10526743712501
145.09928648309094,-35.10526743712501
145.19928648309093,-35.10526743712501
145.29928648309092,-35.10526743712501
145.39928648309092,-35.10526743712501
145.4992864830909,-35.10526743712501
145.5992864830909,-35.10526743712501
145.6992864830909,-35.10526743712501
145.7992864830909,-35.10526743712501
145.8992864830909,-35.10526743712501
145.99928648309088,-35.10526743712501
146.09928648309088,-35.10526743712501
146.19928648309087,-35.10526743712501
146.29928648309087,-35.10526743712501
146.39928648309086,-35.10526743712501
146.49928648309086,-35.10526743712501
146.59928648309085,-35.10526743712501
146.69928648309084,-35.10526743712501
146.79928648309084,-35.10526743712501
146.89928648309083,-35.10526743712501
146.99928648309083,-35.10526743712501
147.09928648309082,-35.10526743712501
147.19928648309082,-35.10526743712501
147.2992864830908,-35.10526743712501
147.3992864830908,-35.10526743712501
147.4992864830908,-35.10526743712501
147.5992864830908,-35.10526743712501
147.6992864830908,-35.10526743712501
147.79928648309078,-35.10526743712501
147.89928648309078,-35.10526743712501
147.99928648309077,-35.10526743712501
148.09928648309076,-35.10526743712501
148.19928648309076,-35.10526743712501
148.29928648309075,-35.10526743712501
148.39928648309075,-35.10526743712501
148.49928648309074,-35.10526743712501
148.59928648309074,-35.10526743712501
148.69928648309073,-35.10526743712501
148.79928648309073,-35.10526743712501
148.89928648309072,-35.10526743712501
148.9992864830907,-35.10526743712501
149.0992864830907,-35.10526743712501
149.1992864830907,-35.10526743712501
149.2992864830907,-35.10526743712501
149.3992864830907,-35.10526743712501
149.49928648309069,-35.10526743712501
149.59928648309068,-35.10526743712501
149.69928648309067,-35.10526743712501
149.79928648309067,-35.10526743712501
149.89928648309066,-35.10526743712501
149.99928648309066,-35.10526743712501
150.09928648309065,-35.10526743712501
150.19928648309065,-35.10526743712501
150.29928648309064,-35.10526743712501
150.39928648309063,-35.10526743712501
150.49928648309063,-35.10526743712501
150.59928648309062,-35.10526743712501
150.69928648309062,-35.10526743712501
143.39928648309103,-35.005267437125006
