Magmap2019-grid-tmi_1vd-AWAGS_MAG_2019_std,Magmap2019-grid-tmi_rtp_enhancement-PGravTHD-AWAGS_MAG_2019_contrast,Magmap2019-grid-tmi_rtp_enhancement-PGrav-AWAGS_MAG_2019_std,RockUnitBndyFaults_LAO_Faulted boundary,Magmap2019-grid-tmi_1vd-AWAGS_MAG_2019_mean,MetamorphicFacies_Tabberabberan_Greenschist facies,MetamorphicBoundaries_Unconformities,Magmap2019-grid-tmi_rtp_enhancement-Phase-AWAGS_MAG_2019_contrast,Magmap2019-grid-tmi_rtp_enhancement-PGrav-AWAGS_MAG_2019_mean,IntrusionsBndys_FaultedBndys,Magmap2019-grid-tmi_rtp_enhancement-Phase-AWAGS_MAG_2019_std,Magmap2019-grid-tmi_rtp_enhancement-PGrav-AWAGS_MAG_2019_contrast,Gravmap2019-grid-dem_geoid_x_mean,IntrusionsBndys_IntrusiveBndys,Magmap2019-grid-tmi_rtp_05vd-AWAGS_MAG_2019_median,Magmap2019-grid-tmi_1vd-AWAGS_MAG_2019_contrast,Magmap2019-grid-tmi_1vd-AWAGS_MAG_2019_correlation,MetamorphicBoundaries_Faults,Magmap2019-grid-tmi_rtp_enhancement-PGravTHD-AWAGS_MAG_2019_min,MetamorphicFacies_Tabberabberan_Subgreenschist facies,MetamorphicBoundaries_MetamorphicBndys,Gravmap2019-grid-dem_geoid_x_std,Magmap2019-grid-tmi_rtp_as-AWAGS_MAG_2019_correlation,MetamorphicFacies_Benambran_Greenschist facies,Magmap2019-grid-tmi_rtp_upcon-UC42km50kmRes-AWAGS_MAG_2019_energy,Magmap2019-grid-tmi_rtp_upcon-UC24km30kmRes-AWAGS_MAG_2019_energy,sample_weight,label
0.933077713864822,0.5627563407978079,3.01593102901969,-0.4925142753997721,-0.0841592890826628,1.0,-0.2578967548962538,0.9713576175408298,1.380798908454976,-0.3591969692352332,0.5239554991671995,-0.448335263335765,0.0411461387236468,-0.4256018693589098,0.4678963755618254,2.7170900919604604,-0.4798588136027495,2.050775025735821,0.1324512291762683,0.0,-0.147577817818718,-0.1211361957101491,-0.7596390936274947,1.0,-0.1219655564966775,-0.1154221524872074,0.1,1.0
1.4666588307713802,-0.4846684251176184,-0.307039275275271,-0.4814250789941423,1.810807728561483,1.0,-0.5084239874384797,1.1203751580012864,0.4211973417142288,-0.7558584694065948,0.2161815588284709,-0.0638942625273856,0.0397999636027632,-0.1086255792476823,-0.2208294214862718,-0.1672150092518328,-0.2798071233320412,0.6945225039626307,0.0698353981750837,0.0,-0.1491987755066429,-0.1203409086817703,-0.945780497927064,0.0,-0.1302305794952628,-0.1384390287247685,0.1,1.0
0.0724332309575022,1.2055571066831905,0.5460204389502789,-0.4892018117107073,0.8104041773699207,1.0,-0.4164227614139461,-0.1687790281047334,0.9524557624471632,0.094905867552864,1.2461036919796853,-0.184796283470035,0.0401943760355201,-0.9503772089068484,0.726846170756495,1.0317755656007093,-0.033413400649659,0.6975999056911851,0.0043788658278553,0.0,-0.8291331745194669,-0.1216321149870118,0.794987365130665,1.0,-0.0681859435422791,-0.0330296574497274,0.5,1.0
0.8250416705499789,0.8428361419601265,0.755052757601197,-0.4888656085117867,-0.0155920374462485,1.0,-0.0227784115403351,-0.9069923930453062,2.0300544964845897,-0.6445354453801349,0.0945425372477818,-0.3459409340618247,0.0408688446087448,-0.4525801564886451,2.1798709318053118,-0.8336446509264238,-0.7591776036606578,0.7931640423741249,0.206400309743465,0.0,-0.5419649842687939,-0.1211942630632983,0.1484852613880115,0.0,-0.1537883345983263,-0.1832365341022748,0.1,1.0
1.6627967490636069,0.1883497369567449,-0.3587116796920302,-0.4812506133888956,3.0147270367628893,1.0,-0.6109811340612882,0.9315741933275316,0.3461732287511008,-0.7554529455491292,0.6073965076495913,0.9008252875321212,0.0393830247219859,-0.1367017426269994,-0.5607094717226643,0.0275254999172353,-0.2537124684042527,0.2306184751716689,-0.0688132515141231,0.0,-0.2547725369942514,-0.1204817253944365,-1.0547618733220403,0.0,-0.12870747317363,-0.1194961785497934,0.1,1.0
1.5032910579165106,0.0556602612880792,-0.455091391390198,-0.4897520226369168,2.389331618613152,1.0,-0.6120427880512685,0.8172947076979756,0.3432663501979218,-0.7752134265177177,0.4070921945165473,0.8631627136124028,0.0391340405375201,-0.1432764851704952,-0.3565145207345767,-0.1066350760266732,-0.2523183215828726,0.2423662766305618,-0.0688132515141231,0.0,-0.2449463158915117,-0.1205398169668999,-1.2020107262907846,0.0,-0.1384206274261337,-0.1004751542705225,0.1,1.0
-0.5568451171400127,-1.1732989243266054,0.1837952872660548,-0.4235226376689826,-0.6016060259181669,1.0,-0.9411395107095952,-0.7945303124577665,-0.1633444807719768,-0.6067950191633452,-0.0277374387187588,-0.5320334393336504,0.0382026095488228,0.2571620713595665,-0.4899932247306276,-1.3522316087148176,-0.670351747374821,-1.237173475546003,0.3935001040758563,0.0,-0.1323030762561524,-0.1190001285786531,-1.521352018916851,0.0,-0.0561362940153321,-0.1253911630644704,0.4,1.0
1.0196371630058387,0.6726891353770916,0.1886626027603101,-0.4896753028144823,0.8416289719441046,1.0,-0.8224341078131588,0.7607668407023195,0.0777198787457035,-0.4528769844585607,-0.1258983342414562,0.0365182269757699,0.0460986073034688,-0.3090677600680601,1.0149688729108968,-0.4815745022175678,-0.7436508946849312,-0.0190548530281822,-0.0037226803964512,0.0,0.1539613852066782,-0.1191838698827195,-0.6249884741929369,1.0,-0.1791104137906078,-0.186497765505014,0.1,1.0
1.1482926726378635,0.3855501499805711,1.1415484933094957,-0.4739620331789326,-0.4405409754925634,1.0,-0.8321764141448544,0.4891821499904104,-0.1718615396854977,-0.4751331259725785,0.360944581926948,0.0680294067762618,0.0433615869487096,-0.28219284783653,-1.2245450710835335,-0.3989418127372279,-0.6454032234629385,-0.3420008565645477,-0.0037226803964512,0.0,-0.1817120311525794,-0.1196999752912429,-0.5832128561107841,1.0,-0.1349802614024587,-0.0429417131720425,0.1,1.0
1.443660977348102,-0.3772919806334096,-0.5497255963274063,-0.486022638731249,2.501583478461238,1.0,-0.5609410118792814,1.0346267216263785,0.3440093938453038,-0.7665449319725738,0.3030667318420652,1.096079493790822,0.0402421611077234,-0.1492251399184089,-0.4912952457032327,-0.1406112661599571,-0.2764975734326821,0.5082871332894019,-0.0196495908164848,0.0,-0.1212723770739962,-0.120516842617796,-1.0672341026550654,0.0,-0.1515497583881324,-0.0638224638677526,0.1,1.0
0.4380078938024355,3.1871199424437475,1.149361214529787,-0.4778820379361944,-0.0464971120131369,1.0,-0.53294607702813,1.2686522240291522,0.7270164345872269,-0.330979721108593,1.850584353381991,-0.1513052591612036,0.0393550266410391,-1.0203719143658108,0.1809428936797597,3.5762317163088806,-0.4610400269818773,0.1192359761693934,0.1258365342158512,0.0,-0.7916134724773941,-0.1212204713488051,0.0332900222315819,1.0,0.0247562030117018,-0.0855849789320847,0.1,1.0
0.841041469816277,1.856941193160854,0.0612158450696122,-0.4645676020239584,1.5263185204498864,1.0,-0.8961201693432873,0.4370353117762447,0.2893371029392504,-0.4034594355634494,0.5225224531306742,0.5715110300532144,0.041821375937632,-0.1994868922779936,0.1987592382146228,1.6977504174757816,-0.6131184283074051,-0.7799171261613443,0.0929350700402515,0.0,-0.1896015403734787,-0.1203187495384271,0.1750771939509124,1.0,-0.1620833590312453,-0.1403891573311333,0.1,1.0
1.4104910330378846,0.7760095837853055,1.043227817397085,-0.466517698212525,-0.3809968369979297,1.0,-0.8056066287061104,0.4315866533323232,-0.2048401692497138,-0.5155819570394962,0.4618888301441437,0.0917699462893246,0.0446464336275493,-0.2935670272675132,-1.2924452583267447,-0.0328497273534616,-0.5813763576693157,-0.2771216365337127,-0.0037226803964512,0.0,-0.2603436996712648,-0.1196603024184147,-0.3947139816469494,1.0,-0.139133309248584,-0.1380285052536274,0.1,1.0
-0.118809735740537,0.2499585646193993,-0.0247681725074567,-0.4852906207730901,0.8128537162289468,1.0,-0.351652101386517,-0.4533200867900771,0.925606583128139,0.0615997497801597,1.3319529679738051,0.1809231698129815,0.0398869574109994,-0.7825883999852076,2.154167726418056,0.009663066125759,-0.5136843154544035,0.4685162888883344,-0.0638711072953803,0.0,-0.6375275875667467,-0.1209701559152735,-0.2340420285102203,1.0,-0.0135725187775855,-0.0659674793927876,0.1,1.0
0.6917424733583238,-0.0860655512902263,0.0280912508655687,-0.4857901641036586,-0.0015851901809128,1.0,-0.6617270008122069,0.4976547769645503,0.2606944056024758,-0.6953516954188824,0.5340088852571572,0.6808563095245085,0.0416856530932986,-0.1264436141272434,-1.7183089525574522,0.3211493186700447,-0.3821582552391224,-0.043977203084012,-0.0688132515141231,0.0,-0.5175154545802724,-0.1204702034023974,-0.2805790965088193,0.0,-0.2136948595767804,-0.1743760744898507,0.1,1.0
0.7867427530554137,0.8260031265043225,0.920766552601065,-0.4856696839527095,-0.798604537655405,1.0,-0.6937607468000291,0.7575709162641373,-0.3461428001352269,-0.3744063533332902,0.5433992531269826,-0.2324344440668644,0.0454941385889335,-0.3633096573591858,-0.9371053331675469,0.1638039541186662,-0.4695444714668192,-0.0353994359284569,0.190443979637491,0.0,-0.4693882605954237,-0.1198146724158616,0.8548017524450118,1.0,0.1267842681257526,-0.1393590581393593,0.3,1.0
0.5502439587455629,0.611039787272245,-0.7428299915060987,-0.4927669562936127,1.1142725920516898,1.0,-0.633489489050957,0.5102694802308464,0.3090817521873215,-0.7822212692655026,-0.2036755564640167,1.3947430737456956,0.03962098988404,-0.1968143163307874,0.2874419607569151,-0.6821101836047115,-0.4103527358752529,0.2894390833949525,-0.0313849069027166,0.0,-0.2646337147545811,-0.1204042745167204,-0.4302475572909043,0.0,-0.1102547167345543,-0.1459454203623865,0.2,1.0
0.2213765574072393,-0.0665682611000296,1.124140563876473,-0.4899474025741825,1.858792412635008,1.0,-0.6409890105093873,-0.1160569300395598,0.6481851840108871,-0.5980541707213606,0.607532200230417,0.158537957662844,0.0393087512635076,-1.1646035916389936,0.6169873076541703,1.6794543664896917,0.2243913885383349,-0.68338979095231,0.0705531780088218,0.0,-0.749875788678445,-0.1214043193814505,0.2482538479893795,1.0,-0.1384430083196278,-0.1451529693718783,0.1,1.0
0.4812501606489091,0.7978552785045794,0.5091279774266972,-0.4656519381844525,-1.5951418540080742,1.0,-0.7193995443665288,0.8109290205253054,-0.0343991534544735,-0.4566494525843748,0.8558330752657749,-0.3443815457669829,0.0472269804368961,-0.389299263474725,-1.09965016722354,-0.286477484571433,-0.6310915513633324,0.5706168034086477,-0.0273800784157789,0.0,-0.537802039172073,-0.1196077869785407,0.2009868746247324,1.0,-0.1844111832781514,-0.1196386677403438,0.1,1.0
