IntrusionsBndys_FaultedBndys,IntrusionsBndys_GeologicalBndys,IntrusionsBndys_IntrusiveBndys,IntrusionsBndys_UnconformableBndys,MetamorphicBoundaries_Faults,MetamorphicBoundaries_GeologicalBndys,MetamorphicBoundaries_MetamorphicBndys,MetamorphicBoundaries_Unconformities,RockUnitBndyFaults_LAO_Faulted boundary,RockUnitBndyFaults_LAO_Geological boundary,RockUnitBndyFaults_LAO_Intrusive boundary,RockUnitBndyFaults_LAO_Unconformable boundary,MetamorphicIsograds,vs_cluster_boundaries
15909.06302582177,5111.741933513171,98992.86219368783,175437.79400569727,46205.46070200452,147025.21451128495,44831.73258834755,138417.25391335905,10306.606010737667,5111.741933513171,98992.86219368783,111756.31320491819,9316.668129381742,186651.31334194654
26512.479835112128,11770.725310004558,70897.7832242575,144726.39321519114,7623.525724875654,54260.181243692416,14868.276239555858,55785.775058307394,7623.525724875654,7643.562898500332,52110.532683787584,55785.775058307394,9883.672399539775,177714.38592937513
10644.009108591705,10644.009108591705,204184.62200291004,49608.2440195137,5269.598073607086,5021.23755641996,6444.656151106012,23026.128933162057,1184.8281385517064,3422.5937086696663,201231.45500413922,19119.847221827506,20460.390641467162,17304.09202335487
34649.94900044167,3616.3321117518,34107.455122749634,143496.9928712877,24176.811434253603,64281.075741700675,13046.62626741409,92561.1246457573,1672.555474612757,3616.3321117518,34107.455122749634,62742.67318695216,388.20176238760484,142653.03151018915
18383.673149161812,3198.727096316597,263961.0000547261,120464.55304367289,9669.124188823618,4644.598723459728,3962.3677715531735,27859.820251953584,536.9930865970159,244.5667137999505,262476.1884668272,2593.98103601774,1201.1030362274644,34439.71367158794
41512.44051197584,29221.472553710115,105815.77686614858,194913.0992058049,34809.57234366268,74725.53698559933,40303.09353159869,127527.93522924994,15559.288184849445,5154.321458160975,105815.77686614858,127527.93522924994,28232.636488681062,192816.44324319426
17708.387588398124,25655.77818733219,17708.387588398124,432888.00827068905,33124.35249751878,11771.698877646031,63895.95401792758,115272.79987495935,55800.673069469696,47085.23802965422,76437.04587652773,367239.1166084921,17469.51888779068,434322.0845720468
44681.202378350434,47873.41758303994,146036.02363034303,475841.5912948093,20919.00778765041,23449.504449154927,36691.20076432559,219249.3189361312,133182.47109212657,138715.08366849326,403539.8707478257,475841.5912948093,43684.88874468615,374932.98497808666
30562.04880212442,22463.842254470776,67158.18989698877,535322.2431193709,28682.21014387389,22463.842254470776,81169.75352384851,127757.87000336559,99912.82456126997,133420.89625932634,130651.46420732932,477674.53102902335,21473.63643716842,547484.6362686108
2606.021132283886,2137.4022360187,34269.42405378481,92532.89492976632,6280.252314071171,8077.75488809618,27530.99485685672,30400.17924262251,1860.5881329609288,32.2735611176905,34269.42405378481,30400.17924262251,8389.71795383341,82146.25609788323
33465.18783578957,2838.694287634377,551201.7710708668,294296.87254382647,29712.072645163993,222590.83153613942,37276.0906339601,437718.4426218505,4324.589247551258,2838.694287634377,281364.2147796504,294296.87254382647,845.1840225257819,38267.89833617994
9359.461860512127,928.5625055679859,594156.9750018017,445833.43354784604,85.71608840468237,9801.822099271176,941.3453543282534,354944.17711732903,169977.11881923443,199815.59819086126,500411.3856535691,336096.7639343577,530.1056221637621,84149.8373554153
8439.852393873047,1248.5637454699606,626162.3919865435,423193.5131040164,77484.43399986204,117741.87584802788,11729.650077698492,415866.2982525358,87044.48674707075,146391.5023805141,457715.96806201496,381186.5290722465,8153.430713873466,44822.97630998918
5043.589319248761,2299.519299463875,176696.4462158845,25859.73874265116,1992.940491290694,2591.5908938271346,8693.658308411943,23473.909244273633,1992.940491290694,602.5308841807205,176696.4462158845,20127.44976137122,1895.944053653802,94761.60679693182
14422.739402427083,3878.1270072161274,176345.43183602553,50158.94573724023,334.9625490732338,5438.099544073371,10356.490793343819,21297.797076076942,334.9625490732338,671.0362456278597,176345.43183602553,21297.797076076942,13439.128242957197,39350.83024369243
27012.992075130154,10202.542785751628,794273.7015279555,643694.6871197151,75656.77951564582,101929.09722471492,75656.77951564582,555560.3318104926,297578.685094586,349371.00053709804,667707.1834036431,537670.0398268092,10750.736830450429,18081.036771984185
23474.40004103704,22862.90620046431,234451.84299580404,158698.89646926537,10560.141303775761,17864.022982588674,20571.46142696435,241755.85050094442,2533.2313776679557,4451.581222375325,90552.17510482018,157503.70028324684,25261.145438880543,242848.23726467259
1260.1185958540032,210.25445331092158,85357.20272329138,26969.178248780914,75425.90917179118,82587.78090129992,5525.044848457116,75454.1596603182,1260.1185958540032,210.25445331092158,82431.81049568258,26969.178248780914,1229.101792970324,39637.1929092689
5849.282051678852,5849.282051678852,35172.76683071736,66082.12849383237,6428.534346821276,5848.31535353477,16241.129989102581,13308.438705594494,676.9697070289001,5849.282051678852,35172.76683071736,13308.438705594494,4984.090449868308,60718.79369281878
44869.74869280553,35342.01137400712,104645.86555155835,194362.39614990924,64260.53624214571,137922.73611063603,79840.00116950278,150903.3359205517,40917.64717961346,8064.140455377799,104645.86555155835,131034.37353866905,34928.06509668156,212239.90342244913
1390.891395910849,1390.891395910849,7025.1360032862585,68526.32356509025,63446.46101294523,62202.68514700925,859.5540216841424,94736.70302753562,465.7118117922991,160.16356260869034,7025.1360032862585,18161.720804091558,391.67288459056095,8767.634129240549
48091.87749706469,48091.87749706469,95661.5551641231,359344.09645090566,24757.012367378527,25106.007962317402,26106.45141099278,184885.1514441569,4589.1535225678235,29832.424554445937,128025.56506767424,310476.9015958789,45749.27001897042,372225.3050964099
11109.864281790797,10518.687684668457,398479.877479935,201676.09752259337,17671.24229625745,50747.21490974557,39693.481139930445,127282.15152829744,17671.24229625745,57248.18812340718,398479.877479935,127282.15152829744,29897.379261307957,104508.2255918099
15013.356161365416,15013.356161365416,430810.83149515756,228988.0043828149,50010.428959674624,52270.726768000146,32205.608316578884,159092.91915010414,51226.891372663464,82449.88156654536,430810.83149515756,159092.91915010414,644.2298512673273,92085.20636450472
17562.124392904447,17561.880527719164,95840.36658308434,594373.2996475834,15731.944291401702,21553.314656799303,18568.393326968828,45594.18277939482,160531.18565580697,149687.1405380623,343828.2214961063,611264.1886787424,73062.33243009058,569277.891628583
18260.406832749282,11515.539207304706,210518.8828399465,44026.677193243515,33539.24515019739,22588.615223800163,3659.206236279036,207092.02843178695,4996.799325989203,6614.617358784792,36292.650491732384,30824.859295948794,10502.974837611946,109053.13937580142
11190.15055665755,4072.0002982443784,591396.8752579434,450707.5057485519,12002.16556715226,7560.010878391894,8063.532911535685,357919.37966423586,162879.43503423283,182573.9932585122,487809.2800508546,335357.7694639138,3363.2894738865257,65860.15053623887
6414.073140303782,5064.998582505932,66563.00054869635,157486.44363012124,28618.398722825186,119992.21670504435,25790.129271246038,135577.12092943207,1123.2078551794625,5064.998582505932,66563.00054869635,94677.46737222919,2233.4408743729873,168035.19041078602
11712.51531260425,4917.193006574052,198506.16733051583,49839.178928211055,22965.999808995966,22697.76635867268,20202.05539536388,49147.17839888653,7534.9070855710115,2047.8409052182121,198506.16733051583,14114.303374441184,4583.356434579676,78211.12754354702
70645.28835345527,527.5620771700105,68255.94042316254,239089.68156053303,114028.8986557736,113122.1407234167,114259.25598412387,177247.09828938052,24160.794049185755,527.5620771700105,68255.94042316254,176788.11648429141,17.79016598301822,252798.98225259743
22333.48536253083,21655.88028268009,428478.86562347884,235123.7814595231,50023.68676017997,55874.24202554109,13845.373236797936,159211.55608599406,50023.68676017997,89902.61956003336,428478.86562347884,159211.55608599406,3110.77121563688,77149.96946592817
15755.037318565204,2797.4084217354866,9591.425610174732,56929.88527198772,73223.22420791976,60899.758799492025,13577.983592314245,85795.47658131114,12442.025758212212,2797.4084217354866,9591.425610174732,38087.9198733896,3793.496718491817,54258.83415657484
70412.02284437761,70386.57602234033,147653.89754009186,615187.5680624752,202.4944858285324,681.0120559595998,49531.66169909268,802.7373901531657,179790.13868782562,169083.22288670842,319846.9888602012,610776.4382919753,51197.76359958889,606891.5470921097
48217.881236116074,56430.05263699313,17959.41755758748,413830.2338308679,12088.147122438848,62034.42469856809,1315.6585808502946,187922.30771306172,3458.7100126201167,24585.186056186238,42830.3343271924,355151.51216751715,12088.147122438848,428445.0713724246
698.1641101018303,9371.391776548528,214108.30888147702,31517.547258079085,79488.0121643667,79409.62917410872,7251.272482637854,122372.55200200014,698.1641101018303,9371.391776548528,116258.43732705896,5645.018679212526,7250.0724279453425,65279.93182986353
22908.690917340613,38332.03996147596,49.826498985825665,480371.12274132704,19349.33423122865,55534.936908511874,32057.068021102088,202004.2761691489,19349.33423122865,45737.303611889714,114164.18046858125,432249.40885283856,20765.987132769467,498522.24199262087
3153.3567727028935,150.64559404775935,100871.97273660524,40109.882178759515,6894.039741465898,14880.98062533387,8713.913090652233,22685.764163412397,1647.4087423936805,150.64559404775935,100871.97273660524,18807.742765693718,662.3308080718713,37534.678239799694
3878.4847936776478,3878.4847936776478,100853.54841361211,173185.41221082304,28011.06081616812,55950.728177472636,5829.302195512107,110292.18779556602,1881.302540768788,53.253697654090516,100853.54841361211,110292.18779556602,22296.817631562262,153190.48516425712
44147.62761382502,5667.623349529479,287082.1542990171,53194.69610208692,70573.00922226725,71026.46071362199,68920.76231947687,183472.3884802742,32430.90156596933,832.4185875335392,113239.09045917139,53194.69610208692,4658.560731204317,106998.79363265277
6644.394411702337,6644.394411702337,18733.866261249816,20967.012958754785,15888.33959584507,9046.193273304754,9428.20167005684,34078.747324250086,5199.154241702391,2373.467385430419,18733.866261249816,18679.28761660792,4611.90499294487,39229.626035742505
58392.077032953515,2311.802147102192,465483.31509977725,212854.58720243993,12264.136306676652,122898.1441690713,6559.967494185731,338858.73971009825,12264.136306676652,2311.802147102192,219986.8612774662,212854.58720243993,292.65920513175075,6169.964812051917
5928.254613565723,549.3842611558073,761772.2184283856,569049.2969628503,12583.29806154791,34241.60145454185,14018.652733009378,543436.1803427633,209233.48328483602,261379.18337910497,603632.5086352042,508971.84643596754,341.0982808597875,37967.60854574641
659.5651465947947,15386.074049626452,150.61601232168607,303936.80101607105,72125.72110663612,72197.95274795429,163919.6833124291,151920.5674632823,252.99610956333154,3471.0330056182784,150.61601232168607,151359.4709144443,1856.5647348184114,312140.0757674845
19525.01579124893,17443.879154395356,317407.04936625424,167448.45373090924,8634.073706055697,7988.870774729076,8632.460246209008,322102.77620212414,483.9334906181907,5361.600460754261,94354.8462921913,167448.45373090924,17279.736527638095,190398.56000847975
103279.31450622916,417.8161107475558,63230.57465739478,266403.43420239526,89807.69404304316,100360.03734659277,83963.674294337,203159.49835312556,3024.34249232527,417.8161107475558,63230.57465739478,203159.49835312556,582.4030820966099,273595.5743641814
3715.077741019661,4116.854759499026,407584.2480375753,209751.52149169196,3715.077741019661,70276.21106835456,3730.014430924426,410208.43651703506,3715.077741019661,14549.245833097006,146837.32844190262,209751.52149169196,3110.4316858319626,115520.9594943883
36.52181646936901,185.89839584135277,176769.91936138677,13252.267501674274,34593.811173787064,34917.36490463912,13235.191392048193,52949.345196827635,36.52181646936901,185.89839584135277,172317.76549248912,13252.267501674274,1191.1163365378939,7628.922072758506
5992.573792584324,4265.800320545766,63823.31540644845,73584.04391677804,12100.983915702618,12100.983915702618,13248.936233450051,67565.44947177038,304.3595950388099,924.3207609902511,63823.31540644845,2548.514135595157,2621.4828465780797,40642.28899489748
2532.6810017253456,4118.821350207018,86821.3088315347,160638.1192429892,24202.977210333233,42342.26901973151,9770.630248206568,96799.57115391793,2468.3321372389883,1231.759910434195,86821.3088315347,96799.57115391793,15946.608008647176,142896.90988130838
9561.862211401654,9561.862211401654,92197.38393194172,30706.871225830717,101526.66684093584,84795.07009284756,4735.693371673248,101523.17653141134,1755.4705228910893,958.7215115553834,86836.32926123207,21530.640502080394,9825.74936351988,16077.751918881213
12188.117638155183,11260.75651469208,194859.77538173724,30830.221143699353,8510.625321485264,8468.380571026802,16061.038527677263,27316.685829528848,88.78185615218226,741.6516050490344,194859.77538173724,21839.713060739396,10979.099903428587,89455.4767338074
104655.7084128511,90934.59001207737,152781.86573125052,316345.1259865802,51105.339073357405,51105.339073357405,7186.136591631123,222972.7766894299,5382.241484407998,86297.91098453452,187393.73620574304,309139.06175964803,104859.43430415454,363314.9533816125
76981.92000888186,76987.24913499637,154825.65369491096,611897.4031604427,2453.910780894635,5395.310393804542,40751.8390192446,1771.5128244409987,177235.82015627352,166617.705022736,311475.4168957479,604452.0423434842,42537.71918954627,606882.0249227623
42219.59168264483,9528.405363186515,282046.14099451323,126773.60872534939,6352.49458541786,5982.273285372074,9842.450023265832,40124.95475763817,4556.081059431012,2105.1428586145416,282046.14099451323,26955.217919707902,7541.527830000027,47449.32477861865
21689.202519749375,10239.44217197461,654040.2630578192,490707.2160933874,42685.68343142971,52402.491639348475,33421.81046996496,405296.2944772955,236495.78198824308,256500.062642329,568535.266553686,393599.965163435,12235.953943891116,87480.93805787535
328.2361014046845,221.06993303010339,102415.12425371593,42394.21986458475,6750.337270728367,8347.011529394653,7535.9159008404495,31051.51301923678,199.96302316975925,221.06993303010339,102415.12425371593,18817.050285145844,805.3234625326128,26868.013082565933
78426.51983559625,84846.40404415398,242587.5530033164,313915.9747943821,33212.807906914815,60098.2923495366,11202.575254338808,209126.54389925866,4978.788655361342,32606.006876544183,245597.91587212041,313915.9747943821,77440.30080770665,317465.52248211205
7002.009739608913,6809.784540393746,67527.4564712454,19087.033321056922,15039.700840649482,17982.039592451107,17120.68663918903,33269.28507726086,2979.700022837985,6809.784540393746,73148.52053050058,19087.033321056922,10785.081788917605,14202.994375985785
37869.87191703189,37894.71474406705,393389.5737554137,212244.80729424086,21067.776139387657,67573.0710715654,25379.51981183246,128254.64813714108,21067.776139387657,49145.32422348124,393389.5737554137,128254.64813714108,19927.076513820986,82406.42504914777
57250.05652934538,35129.68830103427,519763.654630255,319290.26614041004,16879.67240161267,52217.758034855855,34720.89751272747,318253.3262692,34159.96346950555,77554.95901887979,359558.18780664913,280142.23323695274,30624.441981240732,41575.93966198386
107460.05363723956,57446.25790511848,497669.47123776353,280294.15371330833,15494.979501418875,91820.78326425194,23769.878951185106,314260.55723939143,15494.979501418875,31698.01811397551,315259.193573591,272246.95483020646,55451.105669662924,31315.921040688485
4069.1519975374904,711.718589882282,14169.245759365216,61647.55035802167,62961.78248019213,61988.97573685045,8316.20253015876,102313.35030286454,3644.906125179588,711.718589882282,14169.245759365216,17263.649744290535,1838.670871390018,12611.861783502618
23467.009574919575,5685.982348659712,546628.3717653312,368545.1791120563,26856.295811579286,46596.00086285233,12700.165256551283,332031.2756744341,81418.3885946687,128335.28634416274,403583.00198887853,298170.86632783,5779.52487337959,11402.063025012903
7942.7240904683085,4273.114882596705,272238.0176533966,389370.60385944316,75685.85786492823,74286.972419905,90438.5692683053,316270.32372175914,137864.12538630998,137912.82287733626,320830.5634745816,389370.60385944316,5273.66321716246,250877.0389311964
9333.206846376532,5283.457353960438,336586.8026487721,163303.44298248875,20608.029862049305,7107.098862174435,18691.708112277105,339881.19017137523,802.2172703084902,2298.152814906184,91932.60671465921,163303.44298248875,4282.492422537206,163970.40638605264
1975.9217506956297,1707.6842602804807,158395.1518793454,16915.089989822547,1975.9217506956297,1707.6842602804807,14392.648898395983,28579.923889062182,1339.2997642110688,1707.6842602804807,158395.1518793454,6464.1091389424,1513.0723748302305,61734.67996407022
47626.296031291495,43908.567417103426,90434.30277936209,516826.49644938,1174.5480631210712,42239.718703438135,5421.232908515211,32000.75482827713,94961.80224360869,97055.65691759836,138748.03859513337,450919.6398490431,42918.6989488316,517293.18310542015
3932.235029609212,3100.810895358502,412916.7891569359,211013.70212686402,7712.726689187466,76672.91742377871,7713.949886732136,415210.52113473066,7712.726689187466,15953.091836508069,149637.68880816773,211013.70212686402,2098.383791078218,108407.43744173794
42547.749317557784,24984.20628362203,601224.0725030106,427092.62118799763,6369.927235780744,10031.72002583839,15893.532730200639,345329.26664661954,198679.81173752717,204424.93992039497,543262.8466487861,345329.26664661954,22914.578239199654,35263.58655404551
31364.38634992749,31364.38634992749,246859.15388499756,338950.1688885663,15788.16026213179,13677.760487104411,38103.583495929954,223367.84068267033,11949.427655622841,25663.252739329317,266222.9341950578,338950.1688885663,30373.75312801137,290358.9342382556
88109.49433982396,56444.337417771094,564960.7163771,335926.4138780842,8753.129866329022,132590.76206797914,35751.22722976776,383714.4442979205,8753.129866329022,44822.02903612903,361046.8275816413,342047.22896922106,54998.731775062086,18660.453589488527
22700.69908409376,9667.161161740674,143312.61267780242,65551.60466277882,5331.397381539261,5331.397381539261,10462.192567454751,139615.54981448673,1088.762399160375,2396.8982680775403,89032.33445181299,46067.70897684288,15516.65878284526,90299.17097299594
67308.36197960304,60813.67622003755,91058.4216971779,668607.1934443859,36660.70622607347,46136.20865745785,37477.687417944464,67084.20531433223,241940.08549268026,231256.1412141362,427216.4466479722,668607.1934443859,92108.08521958749,622096.904593518
100921.55694281608,7302.653729800661,429653.3954300321,187088.2389710497,31130.932306762163,67687.864187636,21051.207341383248,283244.2825364547,31614.21303477332,7302.653729800661,214752.26989333768,187088.2389710497,5303.155761931032,42393.01220869605
45822.002559947454,9660.131287682658,562149.3102158433,357364.6257346349,11254.530466474553,80022.30549592896,24669.177622970372,358911.84537007543,49878.6012333203,98943.37919834831,393828.7304569546,321691.24377616926,8676.534647067087,39254.282259859145
7959.478221338422,4586.580602128554,101184.01355163533,119547.63405621305,17103.022812051247,17839.88984769493,21265.382185926956,100175.84883148443,4972.448431910688,4586.580602128554,101184.01355163533,100175.84883148443,6078.725381514479,108445.90990500143
