IntrusionsBndys_FaultedBndys,IntrusionsBndys_GeologicalBndys,IntrusionsBndys_IntrusiveBndys,IntrusionsBndys_UnconformableBndys,MetamorphicBoundaries_Faults,MetamorphicBoundaries_GeologicalBndys,MetamorphicBoundaries_MetamorphicBndys,MetamorphicBoundaries_Unconformities,RockUnitBndyFaults_LAO_Faulted boundary,RockUnitBndyFaults_LAO_Geological boundary,RockUnitBndyFaults_LAO_Intrusive boundary,RockUnitBndyFaults_LAO_Unconformable boundary,MetamorphicIsograds,vs_cluster_boundaries
3198.9644634918113,3198.9644634918113,86493.40462683496,33996.3974297345,2594.0769085898423,2588.7391948990744,2594.0769085898423,21766.900294461106,768.1075638865294,1785.2631258644594,86493.40462683496,10902.407375970133,8636.359633454598,67294.77900321507
4974.926461877619,3898.749310407487,91029.05109532556,36549.78644621327,7107.404194186997,7093.891232983689,7106.32625784292,17407.109237844717,968.7372785364017,1769.4472285404888,91029.05109532556,9526.473974209983,4402.320068539474,67294.77900321507
5298.821327055736,372.73290012670236,95564.95661318708,39463.429463930726,11640.839756621464,11672.161329360875,8411.585877181118,13168.226277969387,1999.2166884551211,372.73290012670236,95564.95661318708,5065.772897785401,1714.4209505960218,67294.77900321507
1334.664315257801,1120.5524850994145,100101.0848814493,42663.58059516829,9218.577739498965,9799.391526645693,4148.283536534222,9218.577739498965,357.6719042733188,401.1978044532581,100101.0848814493,686.2560449439137,1291.699854274982,67294.77900321507
3231.0371562932287,3173.1833700034763,104637.405843451,42194.75548265979,4993.4438114040495,5441.111956277269,128.2054187457717,5135.04756221739,1983.6598377861592,2277.798249048784,104637.405843451,2975.7882219668068,3620.414365178887,67294.77900321507
2452.995521576124,394.04054579327527,109173.89438859289,39146.638882078696,949.5961892111576,1050.6393227355743,236.04278892399708,3283.112052285431,757.0104455372477,394.04054579327527,109173.89438859289,3283.112052285431,1655.9086891570741,67294.77900321507
2996.7268064383643,2403.0604868517107,113710.52936615807,36412.48930194804,2996.7268064383643,2403.0604868517107,2403.0604868517107,6031.929145238103,555.3072872295866,569.0899383937319,113710.52936615807,101.37739232409697,1907.0023201853644,67294.77900321507
4115.915094819555,4115.915094819555,118247.29282600354,34067.984487129055,2861.067031809659,1815.7679608437256,1849.100290717694,10157.98898886937,343.75420163700994,44.791769033954424,118247.29282600354,2530.7531669316877,6358.744619714136,67294.77900321507
1063.2735008057095,38.92882702361199,122784.16942748605,32198.353177859637,1063.2735008057095,428.4394872120872,2138.0712329797125,14532.051502706696,1063.2735008057095,38.92882702361199,122784.16942748605,5847.476268411423,10300.130652109316,67294.77900321507
1899.6051782095255,139.06759107692196,127321.14597469463,30889.94253385734,692.6818099964119,5249.982334459688,330.5329884009141,20423.225286736273,692.6818099964119,139.06759107692196,127321.14597469463,5216.840065471711,7216.2786664957275,67294.77900321578
2494.4528020229836,59.72326379967529,131858.2110475848,30214.396439284305,2785.7731443031894,2677.2682241369207,3047.0730699609594,19535.02574611263,1697.9855570932816,59.72326379967529,131858.2110475848,1932.0180583686483,2884.8399274411886,67294.77900321578
1507.5331335679195,1442.373119804625,136395.35470670005,30214.340016199916,1030.8770144420446,849.1022322182939,2213.7817483969534,19715.739855484393,134.61759571473618,247.301575804606,136395.35470670005,2318.2632449197463,563.9774925727864,67294.77900321578
3220.4230626902413,3211.6502196923057,140932.56825490604,30890.95619264267,3220.4230626902413,2113.644840653235,3745.9995777163417,20880.981109869303,664.5969814590576,2113.644840653235,140932.56825490604,6281.761821896035,1764.4370332681958,67294.77900321578
1046.4490150591198,1083.8822764504291,145469.84404369624,32524.603940935798,1368.1389102899548,1083.8822764504291,3009.5548511278985,22900.67109519902,876.6371757762598,1083.8822764504291,145469.84404369624,9116.198871672594,1373.8535649677647,67294.77900321578
51.66435314681797,121.89769380285357,150007.1753146358,26465.429521393362,5772.264993897046,5576.000009586252,6354.226717263046,25579.015119937456,51.66435314681797,121.89769380285357,150007.1753146358,12935.923931477697,5844.637109804059,67294.77900321578
1571.8629121158706,3765.2631614076004,154544.5560687329,23707.917779730557,3765.2631614076004,3765.2631614076004,10626.269333742965,28710.410713849506,964.1184752068951,3765.2631614076004,154544.5560687329,13261.912766215015,5759.542469022791,67294.77900321578
2363.8645003971546,1085.0143143078076,159081.98095814715,21559.929748771418,2363.8645003971546,1085.0143143078076,15055.955790284615,32177.776848398655,1934.2371764783582,854.2305320081757,159081.98095814715,9029.134281603008,1229.485930678359,67294.77900321578
5946.9456864687445,2753.0341222428965,163619.44519592013,20216.691142098727,5946.9456864687445,2753.0341222428965,21468.708056402036,35883.85261965885,1102.415248622716,1386.4271628476076,163619.44519592013,6168.994106747442,3298.737950472195,67294.77900321578
5777.505130537202,838.1001094517444,19038.89737675581,91084.84445324288,18650.05517772826,838.1001094517444,2331.4185606265037,91128.79783665258,1219.7240533022043,838.1001094517444,19038.89737675581,3362.096751922552,16521.703114155775,95416.42394779788
9884.747498946756,335.64066558055185,15053.67182999651,88249.3040064774,14821.693792444896,335.64066558055185,2451.8302952563668,88301.63906848653,4445.451490715393,335.64066558055185,15053.67182999651,6735.188094713272,12633.566158274898,92828.38415619534
11522.184733933267,3364.612463091884,11491.072391999533,85559.15105995716,11522.184733933267,3364.612463091884,1621.2589703727165,85350.66639783882,4091.464464822641,3364.612463091884,11491.072391999533,4211.852931774925,9472.113757693036,90396.55997864119
9330.540331970788,8162.75102702668,8875.514909283882,82985.53095419603,9330.540331970788,8959.2242617673,5719.918719395753,82772.88368757402,488.0627494176762,5826.007221557328,8875.514909283882,5541.890716912877,7169.029701437087,88133.8840836813
9087.207717999358,4991.919971433677,7855.736638181277,80620.11061982981,9087.207717999358,9051.232108783666,7039.286294365923,80367.31970672571,1265.9277467692584,4991.919971433677,7855.736638181277,9194.341528926123,3997.3890965382816,86053.70073176279
6020.8889546723485,3471.6166583551535,9058.40215986034,78108.05720948453,6301.395422940109,5223.748823034422,4716.252940462435,78128.80519426633,2950.218082837742,3471.6166583551535,9058.40215986034,13395.973716760947,2210.827780819715,84169.54202594177
2041.2042322825416,173.7977803924791,11987.235863384543,76064.88252190156,1977.7775030552523,1041.5440795490142,182.2030246575517,76111.22999538289,1752.6188657992188,173.7977803924791,11987.235863384543,17766.503908673476,739.2961370419392,82494.84098968997
1329.4221129731086,199.69594035555838,9417.312022515094,74241.54894418443,1878.78077799368,199.69594035555838,2805.3657173139563,74256.79654398932,297.54723229130167,199.69594035555838,9417.312022515094,22206.42990956087,2962.312056233717,81042.58408339346
2117.3310941388827,2182.36598844739,5118.782409238192,72654.61018978248,2117.3310941388827,2182.36598844739,5974.84953215285,72654.61018978248,2117.3310941388827,2182.36598844739,5118.782409238192,26681.129494124005,7478.6099914926945,79824.9134012225
6169.773476961614,627.4882911474585,2229.1109278813956,71319.84850058476,6169.773476961614,627.4882911474585,7544.998709480916,71319.84850058476,3053.2848076403934,627.4882911474585,2229.1109278813956,31175.631999165595,11367.547903247927,78852.69768951208
10162.805202349371,4998.677593642896,415.19273142336215,70238.61178196085,10162.805202349371,4998.677593642896,3926.5024821135094,70251.63958544341,7401.819232779476,4998.677593642896,415.19273142336215,35682.45425041353,13967.71798885607,78135.10013986721
14482.506830900258,9287.38147726279,635.4257292557328,69442.5128439178,14482.506830900258,9287.38147726279,910.1095150902171,69462.2821677761,10865.128873109583,9287.38147726279,635.4257292557328,36787.9842392861,17827.81815019964,77679.17771623486
18409.985287032967,11187.917577990405,3000.130758967062,68917.69449303269,18906.275706951204,11187.917577990405,1745.6588295778715,68912.38597923346,6911.914000793511,11187.917577990405,3000.130758967062,33682.898695413765,20928.546057799296,77489.54949647916
14122.782655004488,12431.479641269634,6398.577041638497,68686.41248583212,23375.10091538417,12431.479641269634,4725.02992246622,68667.01238125033,3214.9867482767722,12431.479641269634,6398.577041638497,29928.417254232525,23263.84400708368,77483.79283601737
10060.570123543246,15600.030212077283,8624.10511541307,68752.76002648444,27867.314202716683,15600.030212077283,8300.766202265444,68721.47775005487,123.79885765689542,15600.030212077283,6154.230758799762,26015.819658440505,21407.105266477887,77483.79283601737
6649.347883332282,13060.941231936007,4335.291243556257,69115.87997794348,26576.93679881781,16818.98085487351,7413.321914644253,69065.09538706989,394.8666940407604,13060.941231936007,4844.103878362525,23082.081585205255,20337.752746980153,77483.79283601737
3826.707100129485,11928.905052966265,2013.0307006618004,69771.13879523237,22358.884485555376,13943.006267234743,2877.193332232884,69685.13020899183,2232.6539793290126,11928.905052966265,2013.0307006618004,20258.848588950314,20161.463048073736,77483.79283601737
4909.577248199563,11595.570341276596,224.08474608424538,70710.41520612163,18295.50306130308,12130.280095221678,1659.1303689340232,70590.30649413925,3208.103691897158,11595.570341276596,224.08474608424538,18240.00698784023,16379.019178893459,77483.79283601737
8739.639713824972,7461.956726234487,871.468970952239,71922.58240918523,14517.257399075357,11878.002499049779,6195.648880768284,71773.58969172904,7039.594546755766,7461.956726234487,871.468970952239,17103.842802525607,14362.69156605024,77483.79283601737
4594.533567937209,4425.259199624007,1521.7905716884914,73394.12026366933,11313.520122309117,13275.434827405792,4726.666003602365,73210.40662343247,4594.533567937209,4425.259199624007,1521.7905716884914,16862.035459084087,13624.43101637052,77483.79283601737
666.55432264714,4065.350364912861,410.6199620288366,75109.78531294879,7810.670929588614,14498.263797069849,619.8938826081459,74893.41021174891,666.55432264714,4065.350364912861,410.6199620288366,17541.779899046767,14307.54496555143,77483.79283601737
2711.0103274509975,5080.425055806694,661.8297324022143,77053.2716744712,6744.175149577823,13100.863790786592,812.8993433623538,76806.41820900011,1194.818119215035,5080.425055806694,661.8297324022143,19157.668532638254,10104.723750776804,77483.79283601737
40.08511707994245,2711.032992919554,3122.8649215664605,79207.81079223577,8437.500299927255,13229.13292119471,4567.278205786726,78932.70879379321,40.08511707994245,2711.032992919554,3122.8649215664605,21592.844959775306,8237.426436733793,77483.79283601737
2918.7755186586696,1523.5005375792525,7574.647371669889,68507.79749084533,11752.834227549976,14058.69163045799,8365.618515016635,81255.53966049089,616.6072993992041,363.82005233583413,7574.647371669889,24685.377392184437,8617.553917579498,77483.79283601737
7437.071892400533,5357.14563813304,12327.688530533915,64256.68116251955,13511.144096144057,13511.144096144057,12658.15012711071,83758.56019255721,2627.6777880872996,461.0951868856681,12327.688530533915,28075.91515862491,3734.4791813638085,77483.79283601737
10197.366427262265,1603.8439411246447,16266.117060160319,60049.0805858804,10279.581368394563,9832.525330740169,9590.332943562484,86434.79683923972,306.35531612338906,212.35893499251907,16266.117060160319,31781.9433666755,3273.1733969039856,77483.79283601737
5991.63082251623,1902.5649306412745,20275.77811029188,55894.825033973204,7277.350557556734,5367.870532083027,5026.8807265479945,89250.04835412187,2753.604332004905,1902.5649306412745,20275.77811029188,35651.16070522278,6980.678544023791,77483.79283601737
2469.745085796721,295.7304897616459,24487.65766782383,51806.7500966696,2469.745085796721,1484.745419139611,506.41407213036865,92201.47016667042,219.58405977137897,295.7304897616459,24487.65766782383,37693.75788206328,11313.485386110522,77483.79283601737
1834.3513512625448,195.96413893765424,28779.11106855221,47801.8395163131,1834.3513512625448,3927.238813142153,4013.686597805081,80848.73433648575,1834.3513512625448,195.96413893765424,28779.11106855221,35184.09647188273,17554.156692334716,77483.79283601737
3895.4423042958833,607.5589031727783,33136.840306981685,43902.8596299564,3895.4423042958833,607.5589031727783,8529.37401956691,76353.71896322748,1986.6182406378362,607.5589031727783,33136.840306981685,33311.15118988227,11416.677616380184,77483.79283601737
1069.256510201697,1030.313755168862,37537.76983088193,40140.69150014801,4666.361338124906,3365.7363247846706,13034.781180672773,71864.26278193013,688.5986472885099,1030.313755168862,37537.76983088193,26030.552844622678,6868.692521478423,77483.79283601737
4798.9029341839705,1465.3615380093238,41968.31053659204,36557.598837880716,6703.139429939189,1465.3615380093238,17558.92191636097,67381.47825112038,3646.942847241568,1465.3615380093238,41968.31053659204,21690.435187378247,2461.590053869895,77483.79283601737
8743.045314399658,2912.481789900107,46419.98353722602,33211.592999967404,10895.031668896929,2912.481789900107,22090.288388681976,62906.79293824237,7482.978531696503,2912.481789900107,46419.98353722602,17452.483852292295,1917.5655917627573,77483.79283601737
8492.478312116627,8492.478312116627,50887.242114606415,30181.63023876286,13657.102903667846,7381.738164211441,26625.19072592494,58442.06852901259,3203.7083740840367,4517.920620025847,50887.242114606415,13413.887052015709,6383.354461912635,77568.16855353171
8408.629825050797,3910.7896364050093,55366.31280206549,27572.10119746184,18454.378584617258,11899.614668273369,27049.480731129726,53989.77753821762,56.550601603592696,962.5867761826939,55366.31280206549,8578.233241854758,3094.3459444533064,77914.22285022018
4301.8662187599775,259.0818031372949,59854.54284794064,25512.346611585745,20708.251717154737,16431.305625517834,22976.55696143655,49553.272748036696,2265.152943141411,259.0818031372949,59854.54284794064,4184.098841377361,318.677093585375,76555.8139921198
1766.0842807654649,1766.0842807654649,64350.01473455336,24143.48829861996,17799.03182228439,15331.828135692745,19117.573576474035,45137.2105460091,346.0740052052806,1074.9447659425348,64350.01473455336,118.77270261425883,1369.1707852027905,75287.16579149287
3173.5579463303493,1170.5941506179856,68851.30892533704,23586.126738197367,13396.905255808133,11538.455038821869,15631.7880673701,40748.23914291549,1031.0424308416066,1095.6093443088616,68851.30892533704,3742.589574947382,771.6314308954162,74272.78562597929
3384.030768837495,1097.4571309175772,73357.352591251,23897.110248872712,9131.934864477973,8062.663084502029,12827.148431144127,36396.161730686064,3079.564703477724,1097.4571309175772,73357.352591251,8549.527347650424,3291.9888532013715,73523.19872376576
1373.6695329492118,1647.2673060988106,77867.32015199293,25044.111776644295,5037.449538815872,5037.449538815872,7049.704937408705,32095.99115646199,725.5224959282492,1647.2673060988106,77867.32015199293,9912.375806211288,7412.612393797551,73046.55747864133
4481.24458085268,1617.6778259196162,82380.56610308288,26920.481599380444,2220.958822687395,1726.858211232018,3416.8020590054384,27871.764340746427,2180.788823273729,1617.6778259196162,82380.56610308288,7261.442593577371,9805.24888361068,72848.21981011712
7433.6220631170845,4010.38857505674,86896.57856003295,29386.837836756626,3703.89799342924,1991.6357416712096,3654.2957692204136,23764.015886842622,505.70616787895324,652.2019019513406,86896.57856003295,6237.697705475702,10384.686576222182,72842.19789804691
6370.2286979677365,1077.848491454164,91414.94644658499,32308.34605610031,7478.3698412546555,6532.772238214998,7394.180995174231,19845.20882890906,2312.571452472953,1077.848491454164,91414.94644658499,4036.4372099442553,5850.798444184978,72842.19789804691
1898.2771559854734,1844.8947445799713,95935.33587962146,35573.040975325566,11805.980775969689,11074.591372059103,10173.539521705394,15745.513155283788,500.28131289418104,2100.758302211557,95935.33587962146,2608.386471971461,1346.9160778320656,72842.19789804691
1168.3142901044957,431.7609412720405,100457.47288325524,39095.04111470332,10366.644784675862,11530.681487123858,5866.054469458517,12242.559237730638,390.1695813419582,414.632222020775,100457.47288325524,2422.402158560613,69.46212287149262,72842.19789804691
5009.891834965426,2800.1298733545023,104981.1305410447,38437.05363916579,5834.547434095947,7841.937868649611,1888.4350134246513,9646.762172283889,2693.229091328657,1311.2578659910935,104981.1305410447,3347.322964762611,2305.3921648384285,72842.19789804691
2425.6037049712613,2628.7224662258086,109506.11931356823,35061.604056859156,1339.4151896176584,4637.075456465434,751.8306354709612,8801.164140587423,1339.4151896176584,2628.7224662258086,109506.11931356823,7241.10029309969,1932.330666280863,72842.19789804691
3094.8363396594827,3069.211874971427,114032.27964870518,31978.096726518863,3135.626634621944,3482.1440207737646,3515.321926168485,10152.914367136013,152.02708798803712,949.1458983118838,114032.27964870518,5237.30449269431,2579.6796285393048,72842.19789804691
3840.1728961612034,3798.9386584279864,118559.47627614278,29278.915940172617,3227.1595403697106,2707.10858076082,2748.046997948079,13035.472895101102,256.52477891451196,607.6241159590647,118559.47627614278,6315.717445432743,5970.388330243562,72842.19789804691
1031.8211501939,454.0363700318255,123087.59375519947,27079.233117041586,1031.8211501939,735.6499556471996,1278.4467054532067,16672.915865934272,1031.8211501939,454.0363700318255,123087.59375519947,8327.12605117752,4926.734534289166,72842.19789804691
4513.092695074235,576.8164619389576,127616.5329664878,25508.597462133097,5345.975348513341,2896.3157169746887,2501.6164249168305,20670.494723112814,1842.2239543659343,576.8164619389576,127616.5329664878,3860.703961201284,5376.597408435148,72842.19789804833
3499.2330066783084,1547.3479644911947,132146.2083221827,24686.303559023283,2877.3663320943615,1547.3479644911947,1779.329164165475,25069.826483260902,119.56957173683615,1547.3479644911947,132146.2083221827,372.70428004634255,2988.049171324002,72842.19789804833
1475.6223053393724,1475.6223053393724,136676.54552901944,24686.234458278734,1066.0612270478,724.7047971646729,1455.312891126069,25214.51044868956,194.2720635409267,499.02730220463735,136676.54552901944,3655.7669282305683,425.1766155780461,72842.19789804833
1406.06929600653,1666.1612174752408,141207.4797804572,25510.40003919481,3586.0795385595106,3476.8688762211596,3875.9124974005094,26136.29280765574,677.64170410108,1666.1612174752408,141207.4797804572,7315.277682303765,3190.202111288066,72842.19789804833
36.24831153995256,561.4780704595178,145738.95428500773,27083.659061977483,561.4780704595178,561.4780704595178,2350.740036227335,27777.435407952828,36.24831153995256,561.4780704595178,145738.95428500773,11615.05159762382,1441.421334825019,72842.19789804833
2359.3124022263546,1241.0742838027002,150270.9190600625,29300.08687658077,5000.133699709756,5095.529984281462,6119.945250739746,30038.00360445756,253.66199952240248,1241.0742838027002,150270.9190600625,14467.908126919887,5432.067249445384,72842.19789804833
1460.6952412327878,1386.7898777132125,154803.32993699788,28512.90511240856,4139.663278528898,3287.1880704424107,11720.029532026898,32747.344815158725,242.9021449481376,1386.7898777132125,154803.32993699788,15986.554795172515,5399.939269186259,72842.19789804833
1297.136929144406,1089.0912225296897,159336.14773565234,26752.3971913789,1998.2869133589295,1089.0912225296897,16384.982819647998,35827.93541565213,758.5450787157853,1089.0912225296897,159336.14773565234,13182.48725944001,858.9213757584705,72842.19789804833
