Magmap2019-grid-tmi_1vd-AWAGS_MAG_2019_std,Magmap2019-grid-tmi_1vd-AWAGS_MAG_2019_mean,Gravmap2019-grid-grv_cscba_tilt_max,AlOH_Group_Composition_correlation,RockUnitBndyFaults_LAO_Faulted boundary,MetamorphicFacies_Tabberabberan_Greenschist facies,MetamorphicBoundaries_Unconformities,Magmap2019-grid-tmi_rtp_enhancement-PGrav-AWAGS_MAG_2019_mean,Radmap2019-grid-uth_ratio-AWAGS_RAD_2019_mean,Radmap2019-grid-dose_terr-AWAGS_RAD_2019_mean,IntrusionsBndys_FaultedBndys,Radmap2019-grid-thk_ratio-AWAGS_RAD_2019_std,Ferrous_Iron_Index_correlation,IntrusionsBndys_IntrusiveBndys,Magmap2019-grid-tmi_rtp_enhancement-Phase-AWAGS_MAG_2019_std,MetamorphicFacies_Tabberabberan_Subgreenschist facies,Gravmap2019-grid-grv_cscba_1vd_mean,MgOH_Group_Composition_mean,Magmap2019-grid-tmi_rtp_05vd-AWAGS_MAG_2019_median,Gravmap2016-grid-grv_cscba_mean,Magmap2019-grid-tmi_rtp_enhancement-Phase-AWAGS_MAG_2019_contrast,Gravmap2019-grid-grv_cscba_1vd-IncludesAirborne_std,MetamorphicBoundaries_MetamorphicBndys,sample_weight,label
-0.9225849698624566,-0.1583436785599572,-0.3485919541603015,-0.5009146487473541,-0.4036818070122947,0.0,0.9328617531214476,-1.3366953529174883,-0.5898905626398027,0.109058188197507,1.0394202513976645,-1.1017739335871457,-0.1428275942089079,-1.150240057146226,0.240374176774503,1.0,0.0236370809704182,1.68993624757541,0.3752098326910691,0.4057192677980015,-1.4444212211838996,-0.5474304826892142,3.206156572879793,0.5,0.0
-0.8692577928804928,-0.9353953176614112,-3.8743371976889818,2.625330126592904,0.0186689564220562,0.0,-1.0118139685069265,0.3777641031248596,-1.54521458925445,-1.886854389025333,0.2277927018391163,0.1376072328347837,2.9984633576198028,0.4033479941411666,-0.7092412891893722,1.0,-1.3758831601480188,-0.1675358288730786,-1.0976314686013953,-0.406542579215255,-2.186279162201279,-0.7827062175480864,-0.7266983731816701,0.5,0.0
0.089394122578305,0.5067725540962003,0.3307504949735211,-0.4376498104868144,-0.458437733235157,1.0,-0.5752630578013147,0.6907670729513143,-0.5830126948276257,0.4566625200993122,-0.7074266729191111,-0.3881557367020014,-0.588700855906409,-1.151498254433884,0.886489211355557,0.0,1.8131381296810791,-0.3589575947962833,0.634220611318893,1.2450842060510634,-0.2889068700342597,-1.0032871646548822,-0.7466830768565337,0.1,1.0
0.5066611537708039,-0.4402488500294786,0.40382951745709,-0.5427736307431167,-0.4597526060521564,1.0,-0.6298058585132574,0.4149211572122839,-0.1193705345890639,0.7877278932012667,-0.8014454660350843,-0.4936068094384333,-0.7813514734278847,-0.0254114230853644,0.6738440897609983,0.0,1.0874134013545318,-0.2303342738202169,-1.674296382678529,0.2491433064151413,0.3761783718861555,-1.2611066129559212,-0.5297513495209352,0.1,1.0
-0.8822190366652661,-0.2823476517987773,-0.3251688009660614,-0.3813484345992401,-0.3796035325668345,1.0,0.1858030967075672,-0.9779852068470358,0.0189676665084934,-1.476853752368715,-0.3872971251474265,-1.0439119614292225,-0.1889470399083966,0.0338937715494435,0.0301643005122418,0.0,-0.3462073691616776,0.8039485483814465,0.1492477456294506,0.5058025179784356,-0.5176123397799574,-1.0105599828134777,2.22993780863812,0.5,0.0
0.1482664941721181,0.7268596370327299,0.4039799024043267,-0.4193896296985233,-0.4600766205323927,1.0,-0.6269958625624462,0.7764789313434349,-0.4907759510239285,0.0112182314687805,-0.7187897860164582,-0.2273610116784925,-0.5698299594198544,-1.176291376242634,0.4705004784870763,0.0,1.995777058837396,-0.3052384430945144,0.5931846154988281,1.4078934181677256,-0.5694878882574587,-1.3164185999579696,-0.7582775322033666,0.1,1.0
-0.8160725117575348,-0.0520708935644985,-0.0956984254459684,-0.2167720875471948,-0.4478907426203078,0.0,-0.2399412824304121,-1.0189919512545027,-1.1882190323823736,1.0392188292141944,0.0263204765306823,-0.6446020654640771,-0.6303803055779932,-0.7506329031477191,0.0305586975712,1.0,-0.7758001100717148,4.897953194272596,1.4411718651513985,0.0651392592024491,-1.3287746298061964,-0.0197726236253034,0.4716455012581608,0.5,0.0
-0.0368352049891888,-0.8110568913090592,0.4050946114462151,-0.3887587044768544,-0.4310697680469249,1.0,-0.7636681349813333,-0.7640113652884475,-0.7798826490698847,0.8490284026000527,-0.7428534903222472,-0.3486952261632061,-0.3051338324647648,-0.9690437546686744,0.2422297210328398,0.0,0.2995680761445162,0.2084982330393037,-0.6084907399722552,-0.324304943600767,0.6655204054909256,0.2166094750417111,-0.8220074947343924,0.5,0.0
0.6371955688524399,1.4107343353607191,0.4355520593064581,2.625330126592904,-0.4346570281014744,1.0,-0.885516636519585,0.3736744710085915,0.5999944332995811,-0.5425809278645728,-0.3865467380601299,1.1009327693562267,-0.7853430072747573,-0.1625495573813568,0.5159588087080155,0.0,0.1505444991598142,-0.3589575947962833,0.1550154930079899,-0.508667339342932,0.3877385474764487,1.5290223493500923,-0.2635672820970682,0.1,1.0
0.9658126662100388,0.6251509065770536,0.4417941198689771,-0.5668556436506212,-0.4452177642959385,1.0,-0.8218814837958004,-0.1199770434975062,-0.1502993112287274,-0.1811996817654924,-0.5469484663489248,1.711244251244218,-0.2528777918728561,-0.2512713763256447,0.907479899271222,0.0,0.5345966516070991,-0.3521481248622563,-0.8729614763036854,-0.421813122375534,0.5858588034759726,-0.1702672305651505,-0.2459393249892952,0.1,1.0
-0.941462134691748,-0.2078980787371658,0.4923045477450777,0.0194412167719738,-0.4077343580156946,0.0,0.290002132381463,-0.963547860420755,-0.3518149596060135,-1.365659385982377,2.0028860519647083,-1.0633109771307492,0.501583638794316,-0.5749127118458974,0.3661730659864633,1.0,0.8875347839686716,1.4296631745414874,0.3293106790310059,-0.593377661068952,-0.2287224498362166,0.7495742122843172,-0.582906987380229,0.5,0.0
-0.3462532170197962,-0.5607294561292013,0.3688639319723641,-0.5420814924242252,-0.4336330003034158,1.0,0.6761082450654385,0.2323337768975608,-0.6696504260985268,-0.8941942829414313,2.7703569345515886,-0.5707096069728542,0.0237448649845161,1.0179581219625826,-0.1511707028176564,0.0,-0.3559707221012518,-0.1289488325802587,-1.111877383803943,-0.4087215170424232,-1.1172974782784637,0.5279373377497114,-0.789070235617289,0.5,0.0
1.0193780528421366,1.107629452789317,0.3929531199432318,-0.55893241007812,-0.4580965606655562,1.0,-0.5746872796263501,0.4249267448262194,-0.2308588751700478,0.9575472302884154,-0.7980625730642654,-0.0104258915747942,-0.781254013230946,-0.1374604335137014,-0.1018372649856834,0.0,-0.3526099400124255,-0.3589575947962833,-0.2947984545688846,-0.1810788869587411,0.7435714896965203,0.6210412775633382,-0.1859260537789162,0.1,1.0
-0.91461693552916,-0.2666988608772715,0.5328573216097167,-0.5450684611265176,-0.1172336796110944,0.0,-0.0826028552109535,-1.4756388357658,-1.3192614916638454,1.5284195830175047,0.5079061610271373,-0.9234473873344148,-0.0053505006829227,-0.9899035314331416,-3.26103658665276,1.0,1.2865937591607717,0.6208494679331636,0.4233877949253889,1.1785267817392853,-1.7893839001400238,-2.35067537616089,3.095406062275196,0.5,0.0
1.1503969865045016,-0.5849664733971768,0.4417941198689771,-0.5617951106065101,-0.4587183791978073,1.0,-0.9386666155626826,-0.3884272792979403,-0.5469191396897519,-0.6169265276770457,-0.2316243689891684,1.3996040277667368,-0.594822737155988,-0.1717119753642392,0.5200217244423627,0.0,0.5917602648520086,-0.1637527900208413,-2.6754762492302766,-0.8633763153836997,0.8927385545192654,-1.15605086928315,-0.4385092696160119,0.5,0.0
0.6469082698602576,-0.1265375766675119,0.4419510163293931,0.0446566470325318,-0.4500975490043284,1.0,-0.0251347077974787,2.1931556715583578,-0.1499427180176946,-0.216508643237477,-0.607123755560821,-0.1313332868203005,0.3556393260342137,-0.4191049674457549,0.18417196984588,0.0,0.1912527681079101,-0.2386569592951389,2.2466292625692104,0.6962035130476089,-0.8436649253040873,2.1318897520269937,-0.4989006462385881,0.1,1.0
0.912240063966153,-0.3262704476544676,0.4417941198689771,-0.5668556436506212,-0.4479232589731515,1.0,-0.8304519023026132,-0.0768782596618328,-0.0693981276637737,-0.1615995457957574,-0.4849767452352643,1.724100644133841,-0.2528777918728561,-0.2511927879330056,0.3458359503399292,0.0,0.5383020770047917,-0.3513915170918089,-1.2013123005281623,-0.4142223904297975,0.4614251192334595,-0.2437851325875342,-0.1857026176038769,0.1,1.0
0.6371955688524399,1.4107343353607191,0.4355520593064581,2.625330126592904,-0.4291812390680012,1.0,-0.8882281263794529,0.3736744710085915,0.5999944332995811,-0.5425809278645728,-0.3937091812777735,1.1009327693562267,-0.7853430072747573,-0.1610068059473315,0.5159588087080155,0.0,0.1505444991598142,-0.3589575947962833,0.1550154930079899,-0.508667339342932,0.3877385474764487,1.5290223493500923,-0.2542052851278142,0.1,1.0
-0.8805443321726071,-0.1901226412229201,0.4034803763218559,-0.3185510962801703,-0.4220396271596202,0.0,1.0223053574894316,-1.3335044653882842,-1.3253526915602367,0.6619179095762319,0.136927798378328,-0.2058683617571284,-0.1979982483648378,0.3351672184244469,-0.4554649365350158,1.0,0.5382982702936878,-0.1342450869733908,0.2035099277014398,0.7023494493384833,0.5916496695814791,-0.8164511228362187,-0.1175738912528205,0.5,0.0
1.3341302546410647,2.374257150829362,0.3929531199432318,-0.5601727115354521,-0.4539943128466626,1.0,-0.610103168940157,0.4544051906718586,-0.3141109119567253,0.9309554769076412,-0.7896826908319418,-0.4785277256428026,-0.7920833650828419,-0.0996339669054941,0.6255435966072492,0.0,0.1173463939645363,-0.2711910934243792,-0.5341877177301726,0.0354815507619435,0.8880742873568601,1.0327877037994506,-0.2825344051042671,0.1,1.0
-0.9377758635903172,-0.2634039199647003,0.4423339553187484,-0.0757055350329418,-0.4592072242332496,0.0,0.6629694201635511,-1.292168304874068,0.0567438092082237,-1.2531355774509516,1.3068171475642112,-0.4564520981459632,-0.0886764860773069,-0.1313842185181187,-2.5027700531538555,1.0,1.354860959561746,-0.3589575947962833,0.2407978455203739,0.9017174612137172,-0.0300533467733042,-3.062390690999709,-0.2867199322275872,0.5,0.0
0.8412620409741672,1.0423536849648491,0.4351126872028821,-0.5668556436506212,-0.4590896962088023,1.0,-0.8168049137352874,0.1240503833624808,0.4340410549961416,-0.0068500223697753,-0.4374789537916898,1.5365464559203952,-0.2641457700868417,-0.2764219918907593,-0.0364474846645671,0.0,0.5009212842557378,-0.3521481248622563,0.8237267004155487,-0.3071632279319996,0.7375656027578049,-0.3855350960881833,0.0157126137798956,0.1,1.0
-0.7786798097914187,-0.3131196379044078,0.4705703570407309,-0.0866725575469306,-0.4565961465299958,0.0,-0.0302893567448124,-1.2992869851755624,-0.7339081899802647,0.2154342565442626,-0.6474419954175465,-0.6472996321434856,0.402180621283921,-0.4595212944395683,-0.4006061837151616,1.0,1.0568434265631188,0.0004310961662551,0.2162125784422418,0.1286666933227393,0.9167076222926244,-0.2469078727559086,-0.5552042702382872,0.5,0.0
0.6394484973708029,1.5678026643858196,0.3570033657522601,-0.3300403220834444,-0.4465428547899701,1.0,0.0930980174820764,1.2453493865950649,-0.2974713743146873,0.1451869345971967,-0.6292982804104479,-0.1097677901018615,0.0084906545833146,-0.2969227406004353,-1.3689548839524743,0.0,-0.4383787213032901,-0.3536613404031512,0.893057894000699,0.5433053472229726,0.103997833845543,1.2956211216746891,-0.559162860485153,0.1,1.0
-0.784096576873697,-0.0814675896173429,-1.7618827120217837,0.9030994044729294,1.9344667531610245,1.0,2.5341298163206334,-0.7291666086655932,-0.119882964024514,-1.3929110096373056,1.677250850602792,-0.7928514442775239,1.6631331365733977,1.3559395778246417,1.043211334098152,0.0,-1.013804026794362,-0.0875245571482608,-0.1355705276865542,0.2840690835861188,-1.9838084730107703,-1.2390977409158863,-0.8154159047349139,0.5,0.0
-0.931897713287318,-0.262741189276378,0.3878015828022209,-0.2415514096189875,-0.4410714598617952,0.0,-0.1699840409860576,-1.3149633786800343,-1.116302278545784,0.495735701120996,0.5943634140523734,-0.9638467782801408,0.0061308491111024,-0.6833672476786922,-1.6093342571438056,1.0,0.2999580147837194,3.129004226966459,0.2783972554546428,0.7574145814608054,-1.1221613953414742,0.6537175789002613,0.892513601042325,0.5,0.0
-0.1808240058237257,0.2577781946352573,0.0787847018512131,-0.5457029536223457,-0.4609924048577757,1.0,-0.5955786828253652,0.3834271414330291,-1.0042222039738635,2.1899481834480854,-0.5348468100265407,0.3011267531870961,-0.7813383860943777,-0.2425847860664107,0.020581078006635,0.0,-0.957266119028153,-0.3589575947962833,0.4767443230665302,-0.7618153853827528,1.0517336587448651,0.6458079677258142,-0.3019490048162245,0.5,0.0
1.297994080774313,2.354835825138554,0.3929531199432318,-0.5601727115354521,-0.4448008802971187,1.0,-0.6160518287079971,0.4555780956092878,-0.338883325865944,0.9352390552715,-0.7709027717541214,-0.4707768061141444,-0.7920833650828419,-0.0927653482673677,0.8632260451477995,0.0,0.1819398249995533,-0.2711910934243792,-0.9912220472264526,0.0388721494757559,0.9487645274885366,0.9369984987313468,-0.3189764836861604,0.1,1.0
-0.7879332590482984,-0.35035121732575,-4.197099030263381,2.625330126592904,1.1372657130480552,0.0,1.3205046267654683,0.2280346554386654,-0.1902394145963431,2.8855352095260214,0.1246817177006504,-0.971091377009325,2.9984633576198028,2.0444620261257023,-0.7754386444407363,0.0,-1.5623491028674046,-0.168292436643526,-0.0367082772295492,-2.2825516755517308,0.2451738220558675,-1.2781797322682606,-0.5470005128288649,0.5,0.0
0.3903200420924544,-0.8244325262352402,0.4356618248143381,-0.5529582334067537,-0.4555121511128884,1.0,-0.7037818696484958,0.0426442371052034,0.8038271056826142,-0.1934893411767653,-0.4407654870108103,0.7988038788703284,-0.7264829675592654,-0.3716104626553759,1.1977373538521352,0.0,0.4622598051281747,-0.1894774542160546,-1.1138071444534765,-0.3293995261383988,1.019430230197454,-0.4910194141371462,-0.540186391154116,0.4,1.0
-0.8305735634412807,-0.1738275607725165,0.4045284198716704,0.0169351247173945,-0.3410352231717515,1.0,2.350068615971348,0.0569970816505817,-0.8917580846140115,-0.7557114268324094,-0.3682241354529962,-0.8687608548127231,1.317361276049521,1.890109135985887,0.486833524944568,0.0,0.3449890619362996,0.3121534975906044,-0.2118294759664679,1.4457068821600687,-2.329833798645085,0.1390906464639926,0.1615495851437266,0.5,0.0
1.3292840937510997,1.1475020935015596,0.3929531199432318,-0.5529278191913164,-0.4567627095163296,1.0,-0.5966316290626397,0.5061105734608996,-0.2521235875866026,1.070302421902986,-0.7953378435892472,-0.578494663912694,-0.7881506160343211,-0.0551521777740126,0.949758011937387,0.0,0.8699592441201923,-0.2711910934243792,-1.5028674390737031,0.3264046917019849,0.9455220931205144,-0.3079887567575564,-0.3251533578063215,0.1,1.0
