Gravmap2019-grid-ausdrape_ellips_dx,Gravmap2019-grid-ausdrape_ellips_dy,Gravmap2019-grid-ausdrape_geoid_dx,Gravmap2019-grid-ausdrape_geoid_dy,Gravmap2019-grid-dem_ellips_dx,Gravmap2019-grid-dem_ellips_dy,Gravmap2019-grid-dem_geoid_dx,Gravmap2019-grid-dem_geoid_dy
2.6967688,-4.0659904,2.6926758,-4.0291495,2.0271206,-3.504012,2.0230277,-3.4671712
4.9307647,0.7758733,4.8945336,0.7983717,1.2323883,-2.1192589,1.1961578,-2.096761
1.047181,0.6537595,1.0541875,0.6910321,0.43315727,-0.034117702,0.4401636,0.0031549875
-1.0407408,0.23304069,-1.0570481,0.25239226,-0.53121156,-0.29578757,-0.5475183,-0.27643627
-0.49579456,-2.9318683,-0.48512638,-2.8912325,-27.246248,-30.195719,-27.23558,-30.155083
-4.8758855,1.0774449,-4.8406305,1.1175145,-24.895695,-0.2627134,-24.860437,-0.22264434
-4.5897074,1.9708284,-4.5620823,2.0063796,-19.205685,2.313773,-19.178059,2.3493247
0.3941016,-2.4628074,0.3768096,-2.427758,-0.31330034,-2.569351,-0.33059174,-2.5343008
-3.664708,3.3546124,-3.675947,3.3775017,3.2822783,-2.0273924,3.2710392,-2.0045028
-2.6071484,-2.2258484,-2.595995,-2.1846707,-1.6297473,-1.265418,-1.6185942,-1.2242404
0.01049833,0.09957295,-0.011016846,0.111930504,0.020074617,0.092675924,-0.0014405997,0.10503319
-0.33564985,-0.34175348,-0.3473817,-0.31706557,-0.35423666,-0.42115209,-0.36596847,-0.396464
0.2254822,-0.1522035,0.19887945,-0.12613465,0.21662037,-0.15365359,0.19001749,-0.12758474
2.6629097,2.578567,2.6423063,2.5988607,1.6233525,-1.0708133,1.6027485,-1.0505193
-4.992545,0.11062938,-4.9872794,0.15967672,-5.2162113,2.778114,-5.210946,2.8271627
4.043365,-1.6541758,4.0317893,-1.6375829,9.364032,-1.5213885,9.352455,-1.5047947
0.16738535,-0.21246997,0.14338918,-0.1929225,0.16559686,-0.206098,0.14160033,-0.18655081
-2.368756,-2.4065301,-2.3863618,-2.37803,-2.211776,-2.6896386,-2.2293816,-2.6611392
4.444528,1.0264292,4.4127755,1.0501307,0.09651038,0.2799514,0.06475771,0.30365247
4.5344753,2.1104233,4.5065684,2.1203666,-4.068512,2.0334175,-4.096418,2.0433624
4.8227787,1.0984266,4.79602,1.1048023,4.9976974,18.171692,4.9709396,18.178068
0.30152678,-0.06173277,0.28244174,-0.04402626,6.884267,-0.521018,6.8651824,-0.50331193
-0.06926894,-0.38461724,-0.08970432,-0.36497286,-0.06451304,-0.35909173,-0.08494798,-0.33944744
-0.40356284,4.552927,-0.44396487,4.5826173,37.153164,-3.2919452,37.11276,-3.2622561
-1.8084341,-2.4051547,-1.8272587,-2.381443,-1.849868,-2.8978603,-1.8686923,-2.8741484
1.4090453,-4.832745,1.418781,-4.790431,6.1111236,-0.65355855,6.1208606,-0.61124456
-0.7246866,0.6068652,-0.7330924,0.64675796,-0.13914025,0.27694026,-0.1475461,0.3168328
3.7398648,3.3106077,3.7219005,3.3376555,0.36684942,0.17869075,0.3488851,0.20573822
